"origin_fips","dest_fips","num_migrants","m_i","m_j"
50,44,143,626210,1055081
26,44,151,9913065,1055081
47,44,186,6494340,1055081
15,44,172,1408243,1055081
41,44,92,3922468,1055081
11,44,97,650581,1055081
32,44,103,2775970,1055081
27,44,113,5413479,1055081
18,44,110,6568713,1055081
29,44,87,6040715,1055081
20,44,104,2893212,1055081
21,44,106,4404659,1055081
55,44,86,5736754,1055081
22,44,88,4624527,1055081
1,44,77,4830081,1055081
49,44,59,2897640,1055081
19,44,52,3092997,1055081
40,44,50,3853214,1055081
5,44,62,2959400,1055081
28,44,45,2988711,1055081
31,44,51,1865279,1055081
10,44,40,923576,1055081
35,44,37,2092273,1055081
2,44,32,737068,1055081
54,44,31,1853914,1055081
16,44,25,1611206,1055081
37,45,26929,9843336,4764080
13,45,14948,9972479,4764080
12,45,11061,19545621,4764080
36,45,8431,19624447,4764080
51,45,7785,8252427,4764080
42,45,5658,12776309,4764080
48,45,5572,26480266,4764080
39,45,5061,11576684,4764080
34,45,4317,8856972,4764080
6,45,4503,38260787,4764080
24,45,3656,5923188,4764080
47,45,3734,6494340,4764080
26,45,2646,9913065,4764080
17,45,2742,12895129,4764080
9,45,2431,3594841,4764080
25,45,1955,6713315,4764080
1,45,2073,4830081,4764080
18,45,1906,6568713,4764080
21,45,1922,4404659,4764080
8,45,1598,5269035,4764080
53,45,1794,6963985,4764080
54,45,1560,1853914,4764080
4,45,1457,6632764,4764080
29,45,1262,6040715,4764080
22,45,1064,4624527,4764080
55,45,1012,5736754,4764080
28,45,887,2988711,4764080
33,45,755,1326622,4764080
40,45,767,3853214,4764080
27,45,778,5413479,4764080
20,45,781,2893212,4764080
15,45,772,1408243,4764080
5,45,632,2959400,4764080
32,45,566,2775970,4764080
19,45,494,3092997,4764080
23,45,488,1328009,4764080
10,45,449,923576,4764080
2,45,534,737068,4764080
44,45,408,1055081,4764080
35,45,419,2092273,4764080
50,45,399,626210,4764080
41,45,366,3922468,4764080
49,45,438,2897640,4764080
11,45,292,650581,4764080
31,45,370,1865279,4764080
16,45,305,1611206,4764080
30,45,194,1013569,4764080
38,45,189,722036,4764080
46,45,150,842316,4764080
56,45,143,582122,4764080
27,46,2967,5413479,842316
19,46,1980,3092997,842316
31,46,1714,1865279,842316
6,46,1429,38260787,842316
38,46,1315,722036,842316
8,46,1289,5269035,842316
48,46,1183,26480266,842316
56,46,864,582122,842316
4,46,826,6632764,842316
12,46,733,19545621,842316
53,46,603,6963985,842316
55,46,539,5736754,842316
29,46,608,6040715,842316
17,46,530,12895129,842316
30,46,478,1013569,842316
20,46,427,2893212,842316
26,46,377,9913065,842316
32,46,369,2775970,842316
39,46,334,11576684,842316
51,46,326,8252427,842316
37,46,341,9843336,842316
36,46,274,19624447,842316
42,46,288,12776309,842316
40,46,298,3853214,842316
13,46,252,9972479,842316
18,46,260,6568713,842316
41,46,239,3922468,842316
35,46,236,2092273,842316
2,46,237,737068,842316
49,46,217,2897640,842316
47,46,186,6494340,842316
16,46,191,1611206,842316
24,46,164,5923188,842316
5,46,158,2959400,842316
22,46,157,4624527,842316
45,46,135,4764080,842316
21,46,121,4404659,842316
25,46,91,6713315,842316
1,46,128,4830081,842316
34,46,77,8856972,842316
28,46,88,2988711,842316
9,46,79,3594841,842316
54,46,74,1853914,842316
15,46,72,1408243,842316
23,46,62,1328009,842316
33,46,47,1326622,842316
44,46,31,1055081,842316
11,46,20,650581,842316
10,46,21,923576,842316
50,46,14,626210,842316
12,47,14676,19545621,6494340
13,47,14196,9972479,6494340
21,47,11376,4404659,6494340
28,47,10508,2988711,6494340
48,47,9868,26480266,6494340
6,47,7813,38260787,6494340
37,47,7965,9843336,6494340
1,47,7996,4830081,6494340
51,47,7313,8252427,6494340
17,47,6962,12895129,6494340
39,47,5381,11576684,6494340
26,47,4808,9913065,6494340
36,47,4367,19624447,6494340
18,47,4376,6568713,6494340
45,47,3795,4764080,6494340
5,47,3657,2959400,6494340
29,47,3148,6040715,6494340
42,47,2969,12776309,6494340
22,47,2271,4624527,6494340
8,47,2222,5269035,6494340
24,47,2093,5923188,6494340
4,47,2037,6632764,6494340
55,47,1887,5736754,6494340
53,47,2041,6963985,6494340
34,47,1872,8856972,6494340
40,47,1465,3853214,6494340
25,47,1085,6713315,6494340
27,47,1234,5413479,6494340
20,47,1344,2893212,6494340
54,47,993,1853914,6494340
32,47,865,2775970,6494340
19,47,864,3092997,6494340
9,47,849,3594841,6494340
15,47,881,1408243,6494340
41,47,669,3922468,6494340
35,47,627,2092273,6494340
49,47,666,2897640,6494340
2,47,650,737068,6494340
31,47,425,1865279,6494340
23,47,391,1328009,6494340
33,47,313,1326622,6494340
11,47,236,650581,6494340
30,47,297,1013569,6494340
16,47,355,1611206,6494340
10,47,372,923576,6494340
46,47,258,842316,6494340
44,47,239,1055081,6494340
56,47,255,582122,6494340
50,47,225,626210,6494340
38,47,254,722036,6494340
6,48,71321,38260787,26480266
12,48,57583,19545621,26480266
13,48,34827,9972479,26480266
22,48,29948,4624527,26480266
17,48,25998,12895129,26480266
36,48,23060,19624447,26480266
40,48,23332,3853214,26480266
37,48,21420,9843336,26480266
8,48,19432,5269035,26480266
4,48,20296,6632764,26480266
51,48,19584,8252427,26480266
26,48,15872,9913065,26480266
35,48,16129,2092273,26480266
47,48,15432,6494340,26480266
39,48,13757,11576684,26480266
5,48,14132,2959400,26480266
29,48,13217,6040715,26480266
42,48,12702,12776309,26480266
53,48,13562,6963985,26480266
34,48,12123,8856972,26480266
1,48,11506,4830081,26480266
28,48,10630,2988711,26480266
20,48,11160,2893212,26480266
24,48,9612,5923188,26480266
18,48,9533,6568713,26480266
32,48,8505,2775970,26480266
45,48,8322,4764080,26480266
55,48,8006,5736754,26480266
27,48,7434,5413479,26480266
25,48,6349,6713315,26480266
21,48,6891,4404659,26480266
49,48,6461,2897640,26480266
41,48,4807,3922468,26480266
19,48,4628,3092997,26480266
15,48,5311,1408243,26480266
9,48,4219,3594841,26480266
31,48,4307,1865279,26480266
2,48,3746,737068,26480266
56,48,2328,582122,26480266
16,48,2651,1611206,26480266
11,48,1483,650581,26480266
38,48,1929,722036,26480266
54,48,1691,1853914,26480266
46,48,1601,842316,26480266
30,48,1544,1013569,26480266
33,48,1402,1326622,26480266
10,48,1463,923576,26480266
23,48,1189,1328009,26480266
44,48,1046,1055081,26480266
50,48,512,626210,26480266
6,49,12033,38260787,2897640
4,49,5677,6632764,2897640
16,49,5367,1611206,2897640
32,49,4767,2775970,2897640
48,49,4465,26480266,2897640
8,49,3756,5269035,2897640
53,49,3292,6963985,2897640
12,49,1941,19545621,2897640
41,49,1752,3922468,2897640
56,49,1808,582122,2897640
36,49,1209,19624447,2897640
51,49,1393,8252427,2897640
17,49,1249,12895129,2897640
35,49,1154,2092273,2897640
37,49,1082,9843336,2897640
13,49,1098,9972479,2897640
30,49,940,1013569,2897640
15,49,1049,1408243,2897640
42,49,838,12776309,2897640
39,49,912,11576684,2897640
29,49,947,6040715,2897640
26,49,778,9913065,2897640
55,49,634,5736754,2897640
27,49,637,5413479,2897640
2,49,672,737068,2897640
24,49,644,5923188,2897640
25,49,550,6713315,2897640
47,49,671,6494340,2897640
40,49,647,3853214,2897640
20,49,611,2893212,2897640
18,49,586,6568713,2897640
34,49,484,8856972,2897640
38,49,465,722036,2897640
45,49,461,4764080,2897640
19,49,433,3092997,2897640
31,49,445,1865279,2897640
21,49,344,4404659,2897640
1,49,337,4830081,2897640
5,49,336,2959400,2897640
22,49,311,4624527,2897640
9,49,254,3594841,2897640
46,49,261,842316,2897640
33,49,187,1326622,2897640
23,49,189,1328009,2897640
28,49,236,2988711,2897640
50,49,113,626210,2897640
54,49,154,1853914,2897640
11,49,81,650581,2897640
44,49,68,1055081,2897640
10,49,83,923576,2897640
36,50,2223,19624447,626210
33,50,1968,1326622,626210
25,50,1785,6713315,626210
12,50,1078,19545621,626210
9,50,728,3594841,626210
6,50,548,38260787,626210
42,50,460,12776309,626210
34,50,433,8856972,626210
23,50,428,1328009,626210
51,50,429,8252427,626210
37,50,367,9843336,626210
48,50,395,26480266,626210
8,50,319,5269035,626210
24,50,240,5923188,626210
4,50,227,6632764,626210
39,50,195,11576684,626210
44,50,166,1055081,626210
13,50,173,9972479,626210
53,50,157,6963985,626210
17,50,159,12895129,626210
45,50,151,4764080,626210
41,50,136,3922468,626210
26,50,145,9913065,626210
49,50,153,2897640,626210
11,50,79,650581,626210
47,50,104,6494340,626210
27,50,83,5413479,626210
55,50,89,5736754,626210
29,50,95,6040715,626210
35,50,74,2092273,626210
18,50,63,6568713,626210
2,50,74,737068,626210
30,50,59,1013569,626210
21,50,76,4404659,626210
22,50,55,4624527,626210
1,50,63,4830081,626210
15,50,48,1408243,626210
32,50,40,2775970,626210
20,50,53,2893212,626210
40,50,46,3853214,626210
54,50,36,1853914,626210
19,50,45,3092997,626210
16,50,48,1611206,626210
56,50,31,582122,626210
31,50,40,1865279,626210
10,50,24,923576,626210
5,50,27,2959400,626210
28,50,22,2988711,626210
24,51,22870,5923188,8252427
37,51,21632,9843336,8252427
12,51,17834,19545621,8252427
36,51,13440,19624447,8252427
6,51,14546,38260787,8252427
48,51,12803,26480266,8252427
42,51,9532,12776309,8252427
11,51,7486,650581,8252427
13,51,8749,9972479,8252427
34,51,6519,8856972,8252427
47,51,5976,6494340,8252427
45,51,5409,4764080,8252427
39,51,5064,11576684,8252427
17,51,4929,12895129,8252427
54,51,4649,1853914,8252427
25,51,3374,6713315,8252427
53,51,4070,6963985,8252427
8,51,3759,5269035,8252427
26,51,3078,9913065,8252427
4,51,2790,6632764,8252427
9,51,2378,3594841,8252427
1,51,2818,4830081,8252427
15,51,2981,1408243,8252427
29,51,2093,6040715,8252427
18,51,2038,6568713,8252427
21,51,2218,4404659,8252427
22,51,1958,4624527,8252427
55,51,1372,5736754,8252427
28,51,1505,2988711,8252427
10,51,1271,923576,8252427
27,51,1292,5413479,8252427
32,51,1395,2775970,8252427
20,51,1580,2893212,8252427
40,51,1416,3853214,8252427
49,51,1393,2897640,8252427
41,51,964,3922468,8252427
35,51,1083,2092273,8252427
23,51,786,1328009,8252427
2,51,1002,737068,8252427
44,51,968,1055081,8252427
33,51,769,1326622,8252427
5,51,856,2959400,8252427
19,51,779,3092997,8252427
31,51,719,1865279,8252427
50,51,449,626210,8252427
16,51,535,1611206,8252427
30,51,392,1013569,8252427
38,51,341,722036,8252427
46,51,310,842316,8252427
56,51,221,582122,8252427
6,53,35225,38260787,6963985
41,53,23972,3922468,6963985
48,53,11752,26480266,6963985
4,53,8576,6632764,6963985
16,53,8276,1611206,6963985
12,53,7066,19545621,6963985
8,53,5563,5269035,6963985
36,53,4480,19624447,6963985
17,53,4473,12895129,6963985
2,53,4378,737068,6963985
51,53,4607,8252427,6963985
32,53,4391,2775970,6963985
15,53,4327,1408243,6963985
13,53,4195,9972479,6963985
37,53,3894,9843336,6963985
49,53,3973,2897640,6963985
30,53,3216,1013569,6963985
39,53,2625,11576684,6963985
26,53,2475,9913065,6963985
42,53,2478,12776309,6963985
27,53,2363,5413479,6963985
29,53,2430,6040715,6963985
25,53,2020,6713315,6963985
47,53,2165,6494340,6963985
55,53,1820,5736754,6963985
24,53,2062,5923188,6963985
20,53,2022,2893212,6963985
35,53,1697,2092273,6963985
34,53,1587,8856972,6963985
45,53,1754,4764080,6963985
18,53,1610,6568713,6963985
40,53,1775,3853214,6963985
21,53,1308,4404659,6963985
22,53,1145,4624527,6963985
19,53,1088,3092997,6963985
1,53,1257,4830081,6963985
9,53,990,3594841,6963985
38,53,1045,722036,6963985
31,53,902,1865279,6963985
56,53,938,582122,6963985
5,53,926,2959400,6963985
11,53,552,650581,6963985
28,53,688,2988711,6963985
46,53,607,842316,6963985
33,53,402,1326622,6963985
23,53,390,1328009,6963985
50,53,244,626210,6963985
44,53,297,1055081,6963985
10,53,265,923576,6963985
54,53,250,1853914,6963985
39,54,4992,11576684,1853914
51,54,5090,8252427,1853914
24,54,4027,5923188,1853914
42,54,3055,12776309,1853914
12,54,2088,19545621,1853914
37,54,1901,9843336,1853914
21,54,1513,4404659,1853914
48,54,1072,26480266,1853914
36,54,765,19624447,1853914
45,54,828,4764080,1853914
6,54,576,38260787,1853914
13,54,673,9972479,1853914
47,54,638,6494340,1853914
34,54,413,8856972,1853914
26,54,446,9913065,1853914
18,54,372,6568713,1853914
8,54,358,5269035,1853914
17,54,314,12895129,1853914
4,54,269,6632764,1853914
1,54,258,4830081,1853914
53,54,249,6963985,1853914
29,54,244,6040715,1853914
22,54,192,4624527,1853914
25,54,151,6713315,1853914
40,54,180,3853214,1853914
20,54,181,2893212,1853914
55,54,142,5736754,1853914
11,54,116,650581,1853914
32,54,128,2775970,1853914
5,54,145,2959400,1853914
28,54,136,2988711,1853914
9,54,110,3594841,1853914
10,54,112,923576,1853914
2,54,101,737068,1853914
49,54,123,2897640,1853914
41,54,90,3922468,1853914
27,54,105,5413479,1853914
15,54,112,1408243,1853914
35,54,105,2092273,1853914
19,54,70,3092997,1853914
23,54,65,1328009,1853914
30,54,81,1013569,1853914
33,54,69,1326622,1853914
56,54,68,582122,1853914
50,54,39,626210,1853914
38,54,50,722036,1853914
31,54,38,1865279,1853914
46,54,38,842316,1853914
16,54,51,1611206,1853914
44,54,23,1055081,1853914
17,55,16836,12895129,5736754
27,55,10591,5413479,5736754
12,55,4319,19545621,5736754
26,55,4258,9913065,5736754
6,55,4314,38260787,5736754
48,55,4139,26480266,5736754
19,55,2587,3092997,5736754
4,55,2168,6632764,5736754
8,55,1916,5269035,5736754
18,55,1885,6568713,5736754
36,55,1618,19624447,5736754
39,55,1644,11576684,5736754
29,55,1549,6040715,5736754
37,55,1609,9843336,5736754
13,55,1461,9972479,5736754
53,55,1348,6963985,5736754
42,55,1256,12776309,5736754
51,55,1272,8252427,5736754
47,55,1149,6494340,5736754
38,55,666,722036,5736754
21,55,759,4404659,5736754
34,55,717,8856972,5736754
24,55,661,5923188,5736754
32,55,636,2775970,5736754
25,55,551,6713315,5736754
45,55,643,4764080,5736754
5,55,658,2959400,5736754
20,55,673,2893212,5736754
41,55,584,3922468,5736754
31,55,554,1865279,5736754
40,55,574,3853214,5736754
46,55,575,842316,5736754
28,55,545,2988711,5736754
1,55,517,4830081,5736754
49,55,540,2897640,5736754
2,55,404,737068,5736754
35,55,367,2092273,5736754
9,55,391,3594841,5736754
22,55,399,4624527,5736754
15,55,346,1408243,5736754
16,55,322,1611206,5736754
30,55,299,1013569,5736754
56,55,235,582122,5736754
11,55,140,650581,5736754
33,55,191,1326622,5736754
54,55,162,1853914,5736754
23,55,155,1328009,5736754
10,55,188,923576,5736754
50,55,121,626210,5736754
44,55,106,1055081,5736754
8,56,3452,5269035,582122
6,56,1968,38260787,582122
49,56,2292,2897640,582122
30,56,1298,1013569,582122
48,56,1473,26480266,582122
16,56,1265,1611206,582122
4,56,950,6632764,582122
12,56,807,19545621,582122
46,56,843,842316,582122
31,56,846,1865279,582122
53,56,799,6963985,582122
32,56,543,2775970,582122
38,56,551,722036,582122
41,56,506,3922468,582122
26,56,417,9913065,582122
17,56,410,12895129,582122
35,56,401,2092273,582122
36,56,312,19624447,582122
27,56,362,5413479,582122
13,56,326,9972479,582122
40,56,403,3853214,582122
29,56,347,6040715,582122
37,56,340,9843336,582122
42,56,302,12776309,582122
20,56,358,2893212,582122
51,56,322,8252427,582122
55,56,283,5736754,582122
39,56,247,11576684,582122
2,56,282,737068,582122
47,56,204,6494340,582122
19,56,201,3092997,582122
22,56,220,4624527,582122
24,56,173,5923188,582122
18,56,207,6568713,582122
5,56,202,2959400,582122
45,56,145,4764080,582122
1,56,148,4830081,582122
21,56,143,4404659,582122
25,56,96,6713315,582122
28,56,113,2988711,582122
34,56,94,8856972,582122
9,56,81,3594841,582122
15,56,108,1408243,582122
54,56,90,1853914,582122
50,56,46,626210,582122
23,56,55,1328009,582122
33,56,48,1326622,582122
10,56,33,923576,582122
10,30,32,923576,1013569
11,56,20,650581,582122
