"origin_fips","dest_fips","num_migrants","m_i","m_j"
26,44,169,9931715,1056065
47,44,185,6591170,1056065
15,44,169,1422052,1056065
32,44,126,2866939,1056065
27,44,120,5482032,1056065
1,44,113,4852347,1056065
29,44,110,6071732,1056065
18,44,96,6608422,1056065
11,44,71,675400,1056065
55,44,93,5760940,1056065
22,44,102,4664628,1056065
21,44,89,4425976,1056065
20,44,73,2909011,1056065
41,44,67,4015792,1056065
49,44,61,2981835,1056065
19,44,62,3120960,1056065
40,44,52,3909500,1056065
35,44,46,2089291,1056065
10,44,48,941252,1056065
28,44,35,2988471,1056065
5,44,58,2978048,1056065
54,44,35,1842050,1056065
31,44,35,1891277,1056065
2,44,36,737498,1056065
16,44,29,1651059,1056065
38,44,18,754066,1056065
37,45,28384,10031646,4891938
13,45,14447,10178447,4891938
12,45,11329,20209042,4891938
36,45,9618,19654666,4891938
51,45,7698,8361808,4891938
42,45,6602,12784826,4891938
39,45,5435,11617527,4891938
48,45,5878,27470056,4891938
34,45,5044,8867949,4891938
6,45,4799,38918045,4891938
24,45,4187,5985562,4891938
47,45,4001,6591170,4891938
17,45,3038,12858913,4891938
9,45,2692,3587122,4891938
26,45,2685,9931715,4891938
25,45,2454,6794228,4891938
18,45,1862,6608422,4891938
1,45,1897,4852347,4891938
21,45,1855,4425976,4891938
8,45,1703,5450623,4891938
54,45,1601,1842050,4891938
53,45,1787,7163657,4891938
4,45,1493,6829676,4891938
29,45,1343,6071732,4891938
55,45,1099,5760940,4891938
22,45,1150,4664628,4891938
33,45,819,1336350,4891938
20,45,855,2909011,4891938
28,45,821,2988471,4891938
40,45,820,3909500,4891938
27,45,710,5482032,4891938
15,45,809,1422052,4891938
23,45,573,1328262,4891938
32,45,571,2866939,4891938
5,45,657,2978048,4891938
44,45,507,1056065,4891938
10,45,501,941252,4891938
41,45,458,4015792,4891938
19,45,503,3120960,4891938
50,45,415,625216,4891938
49,45,472,2981835,4891938
2,45,449,737498,4891938
35,45,398,2089291,4891938
11,45,277,675400,4891938
31,45,344,1891277,4891938
16,45,264,1651059,4891938
38,45,206,754066,4891938
56,45,193,585613,4891938
30,45,189,1030475,4891938
46,45,184,853988,4891938
27,46,3116,5482032,853988
19,46,2024,3120960,853988
31,46,1873,1891277,853988
38,46,1519,754066,853988
6,46,1364,38918045,853988
8,46,1292,5450623,853988
48,46,1175,27470056,853988
56,46,961,585613,853988
4,46,815,6829676,853988
12,46,684,20209042,853988
17,46,527,12858913,853988
55,46,525,5760940,853988
29,46,515,6071732,853988
30,46,447,1030475,853988
53,46,473,7163657,853988
26,46,364,9931715,853988
20,46,393,2909011,853988
51,46,342,8361808,853988
32,46,309,2866939,853988
37,46,324,10031646,853988
13,46,336,10178447,853988
42,46,268,12784826,853988
39,46,268,11617527,853988
36,46,245,19654666,853988
49,46,305,2981835,853988
41,46,254,4015792,853988
40,46,256,3909500,853988
18,46,248,6608422,853988
47,46,243,6591170,853988
16,46,223,1651059,853988
35,46,198,2089291,853988
2,46,195,737498,853988
24,46,149,5985562,853988
45,46,128,4891938,853988
22,46,123,4664628,853988
34,46,115,8867949,853988
25,46,92,6794228,853988
21,46,115,4425976,853988
1,46,115,4852347,853988
5,46,133,2978048,853988
28,46,117,2988471,853988
15,46,105,1422052,853988
9,46,59,3587122,853988
54,46,49,1842050,853988
23,46,48,1328262,853988
33,46,31,1336350,853988
10,46,33,941252,853988
12,47,15024,20209042,6591170
13,47,13711,10178447,6591170
48,47,11639,27470056,6591170
21,47,10567,4425976,6591170
28,47,9612,2988471,6591170
6,47,8612,38918045,6591170
1,47,7929,4852347,6591170
37,47,7891,10031646,6591170
51,47,7421,8361808,6591170
17,47,7259,12858913,6591170
39,47,5948,11617527,6591170
36,47,5151,19654666,6591170
26,47,4960,9931715,6591170
18,47,4814,6608422,6591170
45,47,3575,4891938,6591170
5,47,3579,2978048,6591170
42,47,3185,12784826,6591170
29,47,3065,6071732,6591170
8,47,2712,5450623,6591170
22,47,2532,4664628,6591170
24,47,2149,5985562,6591170
4,47,2216,6829676,6591170
55,47,1995,5760940,6591170
53,47,2084,7163657,6591170
34,47,1851,8867949,6591170
25,47,1415,6794228,6591170
40,47,1479,3909500,6591170
20,47,1384,2909011,6591170
27,47,1214,5482032,6591170
54,47,1108,1842050,6591170
9,47,988,3587122,6591170
32,47,978,2866939,6591170
19,47,897,3120960,6591170
41,47,757,4015792,6591170
15,47,889,1422052,6591170
35,47,591,2089291,6591170
2,47,647,737498,6591170
49,47,703,2981835,6591170
31,47,553,1891277,6591170
33,47,435,1336350,6591170
23,47,346,1328262,6591170
38,47,358,754066,6591170
11,47,249,675400,6591170
16,47,364,1651059,6591170
10,47,330,941252,6591170
30,47,294,1030475,6591170
44,47,305,1056065,6591170
46,47,266,853988,6591170
56,47,258,585613,6591170
50,47,223,625216,6591170
6,48,62767,38918045,27470056
12,48,35188,20209042,27470056
22,48,26469,4664628,27470056
36,48,20909,19654666,27470056
17,48,22552,12858913,27470056
40,48,21401,3909500,27470056
13,48,20022,10178447,27470056
8,48,18768,5450623,27470056
51,48,18461,8361808,27470056
37,48,15803,10031646,27470056
4,48,15294,6829676,27470056
35,48,14779,2089291,27470056
5,48,12550,2978048,27470056
29,48,11676,6071732,27470056
39,48,11275,11617527,27470056
47,48,11729,6591170,27470056
42,48,10913,12784826,27470056
53,48,11621,7163657,27470056
26,48,10381,9931715,27470056
20,48,10462,2909011,27470056
34,48,10038,8867949,27470056
24,48,8843,5985562,27470056
28,48,8481,2988471,27470056
18,48,7947,6608422,27470056
1,48,7789,4852347,27470056
32,48,6697,2866939,27470056
27,48,6424,5482032,27470056
25,48,5936,6794228,27470056
55,48,6292,5760940,27470056
45,48,6275,4891938,27470056
21,48,5533,4425976,27470056
49,48,5586,2981835,27470056
15,48,5294,1422052,27470056
41,48,4142,4015792,27470056
19,48,3976,3120960,27470056
9,48,3763,3587122,27470056
31,48,3692,1891277,27470056
2,48,3090,737498,27470056
16,48,2198,1651059,27470056
38,48,2097,754066,27470056
56,48,1742,585613,27470056
11,48,1251,675400,27470056
54,48,1507,1842050,27470056
30,48,1319,1030475,27470056
33,48,1240,1336350,27470056
46,48,1256,853988,27470056
10,48,1076,941252,27470056
23,48,927,1328262,27470056
44,48,847,1056065,27470056
50,48,445,625216,27470056
6,49,14400,38918045,2981835
4,49,6258,6829676,2981835
16,49,5670,1651059,2981835
48,49,5529,27470056,2981835
32,49,4944,2866939,2981835
8,49,4221,5450623,2981835
53,49,3806,7163657,2981835
12,49,2251,20209042,2981835
56,49,2008,585613,2981835
41,49,1817,4015792,2981835
36,49,1423,19654666,2981835
51,49,1678,8361808,2981835
35,49,1739,2089291,2981835
17,49,1287,12858913,2981835
15,49,1151,1422052,2981835
13,49,1178,10178447,2981835
39,49,1121,11617527,2981835
42,49,952,12784826,2981835
30,49,958,1030475,2981835
37,49,1053,10031646,2981835
29,49,1048,6071732,2981835
26,49,809,9931715,2981835
18,49,647,6608422,2981835
24,49,653,5985562,2981835
38,49,715,754066,2981835
25,49,606,6794228,2981835
27,49,634,5482032,2981835
2,49,716,737498,2981835
47,49,745,6591170,2981835
55,49,613,5760940,2981835
40,49,612,3909500,2981835
34,49,475,8867949,2981835
20,49,570,2909011,2981835
19,49,485,3120960,2981835
31,49,471,1891277,2981835
22,49,414,4664628,2981835
45,49,424,4891938,2981835
1,49,388,4852347,2981835
9,49,369,3587122,2981835
21,49,424,4425976,2981835
5,49,334,2978048,2981835
46,49,254,853988,2981835
28,49,243,2988471,2981835
23,49,155,1328262,2981835
33,49,154,1336350,2981835
50,49,122,625216,2981835
54,49,126,1842050,2981835
11,49,79,675400,2981835
10,49,93,941252,2981835
44,49,88,1056065,2981835
36,50,2375,19654666,625216
33,50,1983,1336350,625216
25,50,1881,6794228,625216
12,50,912,20209042,625216
9,50,724,3587122,625216
6,50,643,38918045,625216
34,50,534,8867949,625216
42,50,545,12784826,625216
23,50,363,1328262,625216
48,50,417,27470056,625216
37,50,377,10031646,625216
51,50,381,8361808,625216
8,50,305,5450623,625216
24,50,209,5985562,625216
39,50,213,11617527,625216
53,50,211,7163657,625216
4,50,190,6829676,625216
17,50,178,12858913,625216
44,50,151,1056065,625216
41,50,171,4015792,625216
13,50,177,10178447,625216
45,50,134,4891938,625216
26,50,144,9931715,625216
47,50,131,6591170,625216
55,50,110,5760940,625216
49,50,105,2981835,625216
27,50,96,5482032,625216
30,50,81,1030475,625216
18,50,98,6608422,625216
2,50,69,737498,625216
11,50,67,675400,625216
35,50,80,2089291,625216
29,50,62,6071732,625216
15,50,60,1422052,625216
22,50,54,4664628,625216
20,50,66,2909011,625216
56,50,39,585613,625216
32,50,38,2866939,625216
19,50,41,3120960,625216
1,50,58,4852347,625216
40,50,31,3909500,625216
10,50,36,941252,625216
54,50,26,1842050,625216
28,50,46,2988471,625216
21,50,26,4425976,625216
16,50,41,1651059,625216
31,50,35,1891277,625216
5,50,22,2978048,625216
24,51,27088,5985562,8361808
37,51,20499,10031646,8361808
12,51,16904,20209042,8361808
36,51,13672,19654666,8361808
6,51,15757,38918045,8361808
48,51,13981,27470056,8361808
42,51,9923,12784826,8361808
11,51,7713,675400,8361808
13,51,8612,10178447,8361808
34,51,6624,8867949,8361808
45,51,5547,4891938,8361808
47,51,5530,6591170,8361808
39,51,5045,11617527,8361808
54,51,4707,1842050,8361808
17,51,4635,12858913,8361808
25,51,3685,6794228,8361808
53,51,4123,7163657,8361808
8,51,3604,5450623,8361808
26,51,2979,9931715,8361808
4,51,3019,6829676,8361808
9,51,2590,3587122,8361808
1,51,2671,4852347,8361808
15,51,3087,1422052,8361808
18,51,2088,6608422,8361808
21,51,2336,4425976,8361808
29,51,2100,6071732,8361808
22,51,1883,4664628,8361808
10,51,1493,941252,8361808
55,51,1369,5760940,8361808
40,51,1528,3909500,8361808
20,51,1693,2909011,8361808
32,51,1428,2866939,8361808
28,51,1389,2988471,8361808
27,51,1153,5482032,8361808
49,51,1225,2981835,8361808
35,51,1075,2089291,8361808
41,51,920,4015792,8361808
44,51,1068,1056065,8361808
33,51,801,1336350,8361808
5,51,876,2978048,8361808
19,51,805,3120960,8361808
23,51,758,1328262,8361808
2,51,925,737498,8361808
31,51,727,1891277,8361808
50,51,485,625216,8361808
16,51,459,1651059,8361808
30,51,431,1030475,8361808
38,51,313,754066,8361808
46,51,304,853988,8361808
56,51,242,585613,8361808
6,53,42791,38918045,7163657
41,53,26358,4015792,7163657
48,53,13995,27470056,7163657
4,53,8923,6829676,7163657
16,53,8485,1651059,7163657
12,53,7576,20209042,7163657
8,53,6723,5450623,7163657
36,53,5294,19654666,7163657
17,53,5034,12858913,7163657
51,53,5257,8361808,7163657
32,53,4817,2866939,7163657
15,53,5130,1422052,7163657
2,53,4029,737498,7163657
13,53,4401,10178447,7163657
37,53,4202,10031646,7163657
49,53,4291,2981835,7163657
30,53,3267,1030475,7163657
42,53,2832,12784826,7163657
39,53,2761,11617527,7163657
27,53,2793,5482032,7163657
26,53,2542,9931715,7163657
25,53,2259,6794228,7163657
29,53,2484,6071732,7163657
47,53,2359,6591170,7163657
24,53,2303,5985562,7163657
55,53,1957,5760940,7163657
34,53,2063,8867949,7163657
45,53,2100,4891938,7163657
40,53,2048,3909500,7163657
20,53,2086,2909011,7163657
18,53,1686,6608422,7163657
35,53,1732,2089291,7163657
38,53,1524,754066,7163657
22,53,1351,4664628,7163657
9,53,1200,3587122,7163657
19,53,1155,3120960,7163657
1,53,1273,4852347,7163657
21,53,1301,4425976,7163657
31,53,931,1891277,7163657
5,53,1002,2978048,7163657
56,53,937,585613,7163657
11,53,546,675400,7163657
46,53,709,853988,7163657
28,53,656,2988471,7163657
33,53,495,1336350,7163657
23,53,495,1328262,7163657
50,53,274,625216,7163657
44,53,350,1056065,7163657
54,53,307,1842050,7163657
10,53,276,941252,7163657
51,54,5082,8361808,1842050
39,54,4520,11617527,1842050
24,54,3820,5985562,1842050
42,54,2929,12784826,1842050
12,54,1594,20209042,1842050
37,54,1718,10031646,1842050
21,54,1264,4425976,1842050
48,54,1137,27470056,1842050
36,54,706,19654666,1842050
6,54,655,38918045,1842050
45,54,677,4891938,1842050
13,54,676,10178447,1842050
47,54,584,6591170,1842050
34,54,384,8867949,1842050
26,54,361,9931715,1842050
18,54,359,6608422,1842050
17,54,299,12858913,1842050
8,54,297,5450623,1842050
4,54,260,6829676,1842050
1,54,264,4852347,1842050
53,54,237,7163657,1842050
29,54,204,6071732,1842050
22,54,203,4664628,1842050
40,54,198,3909500,1842050
25,54,167,6794228,1842050
5,54,167,2978048,1842050
32,54,127,2866939,1842050
55,54,141,5760940,1842050
10,54,124,941252,1842050
27,54,114,5482032,1842050
11,54,95,675400,1842050
9,54,108,3587122,1842050
20,54,129,2909011,1842050
41,54,80,4015792,1842050
28,54,99,2988471,1842050
35,54,105,2089291,1842050
15,54,113,1422052,1842050
49,54,124,2981835,1842050
56,54,74,585613,1842050
33,54,58,1336350,1842050
19,54,61,3120960,1842050
2,54,71,737498,1842050
38,54,73,754066,1842050
30,54,60,1030475,1842050
50,54,47,625216,1842050
31,54,47,1891277,1842050
23,54,49,1328262,1842050
16,54,54,1651059,1842050
46,54,39,853988,1842050
44,54,45,1056065,1842050
17,55,17361,12858913,5760940
27,55,10899,5482032,5760940
48,55,4995,27470056,5760940
6,55,4601,38918045,5760940
26,55,4194,9931715,5760940
12,55,3953,20209042,5760940
19,55,2841,3120960,5760940
4,55,2235,6829676,5760940
8,55,2075,5450623,5760940
18,55,2036,6608422,5760940
36,55,1676,19654666,5760940
39,55,1735,11617527,5760940
37,55,1650,10031646,5760940
29,55,1639,6071732,5760940
53,55,1419,7163657,5760940
13,55,1422,10178447,5760940
47,55,1291,6591170,5760940
42,55,1385,12784826,5760940
51,55,1223,8361808,5760940
38,55,848,754066,5760940
25,55,716,6794228,5760940
32,55,672,2866939,5760940
20,55,754,2909011,5760940
21,55,695,4425976,5760940
41,55,589,4015792,5760940
34,55,635,8867949,5760940
45,55,660,4891938,5760940
24,55,599,5985562,5760940
40,55,627,3909500,5760940
5,55,597,2978048,5760940
31,55,568,1891277,5760940
22,55,522,4664628,5760940
49,55,603,2981835,5760940
46,55,441,853988,5760940
1,55,487,4852347,5760940
28,55,479,2988471,5760940
9,55,425,3587122,5760940
35,55,396,2089291,5760940
2,55,429,737498,5760940
30,55,352,1030475,5760940
15,55,340,1422052,5760940
16,55,278,1651059,5760940
56,55,268,585613,5760940
11,55,183,675400,5760940
33,55,164,1336350,5760940
23,55,181,1328262,5760940
54,55,153,1842050,5760940
10,55,143,941252,5760940
44,55,109,1056065,5760940
50,55,87,625216,5760940
8,56,3326,5450623,585613
6,56,1592,38918045,585613
49,56,1775,2981835,585613
48,56,1453,27470056,585613
30,56,1179,1030475,585613
16,56,969,1651059,585613
4,56,861,6829676,585613
31,56,763,1891277,585613
46,56,688,853988,585613
53,56,643,7163657,585613
12,56,497,20209042,585613
38,56,523,754066,585613
32,56,531,2866939,585613
41,56,425,4015792,585613
17,56,357,12858913,585613
37,56,334,10031646,585613
26,56,289,9931715,585613
40,56,369,3909500,585613
42,56,278,12784826,585613
29,56,275,6071732,585613
35,56,323,2089291,585613
27,56,268,5482032,585613
36,56,241,19654666,585613
55,56,228,5760940,585613
20,56,322,2909011,585613
2,56,234,737498,585613
51,56,274,8361808,585613
39,56,220,11617527,585613
13,56,233,10178447,585613
47,56,197,6591170,585613
18,56,211,6608422,585613
19,56,188,3120960,585613
24,56,148,5985562,585613
22,56,186,4664628,585613
5,56,167,2978048,585613
25,56,97,6794228,585613
1,56,110,4852347,585613
45,56,108,4891938,585613
15,56,118,1422052,585613
34,56,74,8867949,585613
21,56,96,4425976,585613
28,56,99,2988471,585613
9,56,67,3587122,585613
54,56,62,1842050,585613
23,56,46,1328262,585613
50,56,43,625216,585613
33,56,41,1336350,585613
10,56,20,941252,585613
