"origin_fips","dest_fips","num_migrants","m_i","m_j"
15,44,144,1346717,1053646
27,44,82,5281203,1053646
11,44,53,592228,1053646
21,44,76,4317074,1053646
22,44,90,4491648,1053646
55,44,65,5669264,1053646
41,44,54,3808600,1053646
1,44,63,4757938,1053646
35,44,49,2036802,1053646
49,44,46,2723421,1053646
10,44,49,891730,1053646
40,44,60,3717572,1053646
20,44,46,2832704,1053646
19,44,40,3032870,1053646
28,44,59,2958774,1053646
31,44,34,1812683,1053646
54,44,30,1847775,1053646
5,44,39,2896843,1053646
2,44,30,698895,1053646
30,44,17,983982,1053646
16,44,14,1554439,1053646
38,44,17,664968,1053646
46,44,14,807067,1053646
56,44,3,559851,1053646
37,45,20355,9449566,4589872
13,45,12229,9620846,4589872
12,45,10118,18652644,4589872
36,45,6303,19307066,4589872
51,45,5364,7925937,4589872
42,45,4015,12666858,4589872
39,45,3922,11528896,4589872
48,45,4399,24801761,4589872
6,45,3780,36961229,4589872
34,45,3293,8755602,4589872
47,45,2999,6306019,4589872
26,45,2802,9901591,4589872
24,45,2577,5730388,4589872
17,45,1876,12796778,4589872
1,45,1733,4757938,4589872
25,45,1493,6517613,4589872
18,45,1517,6459325,4589872
9,45,1395,3561807,4589872
21,45,1448,4317074,4589872
53,45,1425,6667426,4589872
4,45,1078,6343154,4589872
8,45,1112,4972195,4589872
29,45,952,5961088,4589872
54,45,886,1847775,4589872
22,45,945,4491648,4589872
55,45,817,5669264,4589872
28,45,726,2958774,4589872
15,45,790,1346717,4589872
40,45,654,3717572,4589872
33,45,518,1316102,4589872
20,45,681,2832704,4589872
27,45,591,5281203,4589872
32,45,602,2684665,4589872
5,45,529,2896843,4589872
23,45,422,1329590,4589872
44,45,385,1053646,4589872
41,45,340,3808600,4589872
2,45,475,698895,4589872
19,45,347,3032870,4589872
10,45,346,891730,4589872
35,45,330,2036802,4589872
49,45,361,2723421,4589872
50,45,278,624817,4589872
11,45,237,592228,4589872
31,45,234,1812683,4589872
16,45,243,1554439,4589872
30,45,110,983982,4589872
46,45,141,807067,4589872
38,45,144,664968,4589872
56,45,114,559851,4589872
27,46,2951,5281203,807067
19,46,1959,3032870,807067
31,46,1515,1812683,807067
6,46,1216,36961229,807067
38,46,1183,664968,807067
8,46,1054,4972195,807067
48,46,1086,24801761,807067
56,46,970,559851,807067
4,46,776,6343154,807067
12,46,629,18652644,807067
53,46,561,6667426,807067
55,46,491,5669264,807067
30,46,498,983982,807067
17,46,422,12796778,807067
29,46,408,5961088,807067
32,46,343,2684665,807067
20,46,386,2832704,807067
26,46,345,9901591,807067
39,46,295,11528896,807067
41,46,260,3808600,807067
13,46,256,9620846,807067
36,46,253,19307066,807067
18,46,291,6459325,807067
51,46,237,7925937,807067
2,46,199,698895,807067
37,46,223,9449566,807067
49,46,240,2723421,807067
16,46,225,1554439,807067
47,46,207,6306019,807067
42,46,181,12666858,807067
40,46,211,3717572,807067
35,46,199,2036802,807067
21,46,137,4317074,807067
24,46,137,5730388,807067
1,46,122,4757938,807067
5,46,134,2896843,807067
45,46,116,4589872,807067
15,46,98,1346717,807067
28,46,80,2958774,807067
34,46,74,8755602,807067
25,46,74,6517613,807067
22,46,75,4491648,807067
9,46,44,3561807,807067
33,46,44,1316102,807067
23,46,39,1329590,807067
11,46,25,592228,807067
54,46,22,1847775,807067
50,46,18,624817,807067
10,46,31,891730,807067
44,46,15,1053646,807067
12,47,13864,18652644,6306019
13,47,11934,9620846,6306019
28,47,9537,2958774,6306019
21,47,9099,4317074,6306019
48,47,7926,24801761,6306019
1,47,6712,4757938,6306019
51,47,6533,7925937,6306019
37,47,6580,9449566,6306019
6,47,5901,36961229,6306019
26,47,5736,9901591,6306019
39,47,5058,11528896,6306019
17,47,4897,12796778,6306019
18,47,3889,6459325,6306019
36,47,3399,19307066,6306019
5,47,3162,2896843,6306019
45,47,3152,4589872,6306019
29,47,2685,5961088,6306019
42,47,2352,12666858,6306019
22,47,2209,4491648,6306019
4,47,1944,6343154,6306019
8,47,1763,4972195,6306019
53,47,1899,6667426,6306019
24,47,1693,5730388,6306019
55,47,1644,5669264,6306019
34,47,1441,8755602,6306019
40,47,1287,3717572,6306019
25,47,1024,6517613,6306019
20,47,1298,2832704,6306019
27,47,964,5281203,6306019
32,47,953,2684665,6306019
19,47,846,3032870,6306019
54,47,808,1847775,6306019
9,47,740,3561807,6306019
41,47,626,3808600,6306019
15,47,773,1346717,6306019
49,47,616,2723421,6306019
35,47,550,2036802,6306019
2,47,473,698895,6306019
31,47,380,1812683,6306019
23,47,355,1329590,6306019
33,47,306,1316102,6306019
16,47,312,1554439,6306019
11,47,187,592228,6306019
56,47,289,559851,6306019
30,47,250,983982,6306019
50,47,242,624817,6306019
10,47,226,891730,6306019
44,47,211,1053646,6306019
46,47,188,807067,6306019
38,47,138,664968,6306019
6,48,48877,36961229,24801761
12,48,29981,18652644,24801761
22,48,21288,4491648,24801761
40,48,18447,3717572,24801761
17,48,16853,12796778,24801761
13,48,17570,9620846,24801761
36,48,13886,19307066,24801761
8,48,14962,4972195,24801761
4,48,15131,6343154,24801761
51,48,14279,7925937,24801761
35,48,13341,2036802,24801761
26,48,12471,9901591,24801761
37,48,13410,9449566,24801761
5,48,11317,2896843,24801761
39,48,10071,11528896,24801761
29,48,10200,5961088,24801761
53,48,10558,6667426,24801761
47,48,9385,6306019,24801761
20,48,9176,2832704,24801761
42,48,7258,12666858,24801761
32,48,7245,2684665,24801761
18,48,7035,6459325,24801761
1,48,6730,4757938,24801761
34,48,6145,8755602,24801761
24,48,6391,5730388,24801761
28,48,6306,2958774,24801761
27,48,5731,5281203,24801761
55,48,5352,5669264,24801761
45,48,5195,4589872,24801761
25,48,4200,6517613,24801761
21,48,4912,4317074,24801761
19,48,3918,3032870,24801761
49,48,4850,2723421,24801761
41,48,3918,3808600,24801761
15,48,3922,1346717,24801761
31,48,3446,1812683,24801761
9,48,2504,3561807,24801761
2,48,2580,698895,24801761
16,48,2181,1554439,24801761
56,48,1641,559851,24801761
30,48,1174,983982,24801761
46,48,1203,807067,24801761
33,48,993,1316102,24801761
23,48,943,1329590,24801761
11,48,749,592228,24801761
38,48,996,664968,24801761
54,48,904,1847775,24801761
10,48,874,891730,24801761
44,48,761,1053646,24801761
50,48,424,624817,24801761
6,49,10432,36961229,2723421
16,49,5297,1554439,2723421
4,49,5313,6343154,2723421
32,49,4634,2684665,2723421
8,49,3191,4972195,2723421
48,49,3312,24801761,2723421
53,49,2848,6667426,2723421
12,49,1807,18652644,2723421
41,49,1734,3808600,2723421
56,49,1714,559851,2723421
36,49,1129,19307066,2723421
17,49,1002,12796778,2723421
51,49,1060,7925937,2723421
35,49,1001,2036802,2723421
39,49,915,11528896,2723421
13,49,910,9620846,2723421
26,49,858,9901591,2723421
30,49,771,983982,2723421
37,49,896,9449566,2723421
15,49,865,1346717,2723421
42,49,679,12666858,2723421
29,49,743,5961088,2723421
27,49,601,5281203,2723421
34,49,478,8755602,2723421
55,49,492,5669264,2723421
25,49,471,6517613,2723421
18,49,546,6459325,2723421
47,49,510,6306019,2723421
24,49,417,5730388,2723421
20,49,521,2832704,2723421
2,49,446,698895,2723421
40,49,438,3717572,2723421
31,49,423,1812683,2723421
19,49,364,3032870,2723421
45,49,362,4589872,2723421
1,49,358,4757938,2723421
21,49,298,4317074,2723421
9,49,238,3561807,2723421
22,49,212,4491648,2723421
46,49,192,807067,2723421
5,49,223,2896843,2723421
33,49,179,1316102,2723421
28,49,196,2958774,2723421
38,49,165,664968,2723421
50,49,106,624817,2723421
23,49,107,1329590,2723421
54,49,94,1847775,2723421
44,49,74,1053646,2723421
10,49,63,891730,2723421
11,49,38,592228,2723421
33,50,2053,1316102,624817
36,50,1955,19307066,624817
25,50,1551,6517613,624817
12,50,928,18652644,624817
9,50,639,3561807,624817
6,50,564,36961229,624817
23,50,414,1329590,624817
34,50,424,8755602,624817
42,50,393,12666858,624817
37,50,351,9449566,624817
8,50,261,4972195,624817
51,50,326,7925937,624817
48,50,235,24801761,624817
53,50,213,6667426,624817
39,50,183,11528896,624817
17,50,200,12796778,624817
24,50,184,5730388,624817
4,50,170,6343154,624817
13,50,182,9620846,624817
44,50,144,1053646,624817
45,50,164,4589872,624817
26,50,133,9901591,624817
49,50,123,2723421,624817
41,50,89,3808600,624817
55,50,110,5669264,624817
47,50,124,6306019,624817
27,50,97,5281203,624817
30,50,74,983982,624817
11,50,62,592228,624817
35,50,63,2036802,624817
18,50,74,6459325,624817
29,50,86,5961088,624817
32,50,63,2684665,624817
21,50,64,4317074,624817
56,50,46,559851,624817
2,50,52,698895,624817
15,50,42,1346717,624817
19,50,41,3032870,624817
22,50,39,4491648,624817
1,50,41,4757938,624817
5,50,23,2896843,624817
10,50,22,891730,624817
16,50,36,1554439,624817
54,50,31,1847775,624817
28,50,30,2958774,624817
40,50,41,3717572,624817
20,50,23,2832704,624817
31,50,12,1812683,624817
46,50,13,807067,624817
38,50,16,664968,624817
24,51,22417,5730388,7925937
37,51,19511,9449566,7925937
12,51,17548,18652644,7925937
6,51,14051,36961229,7925937
36,51,11954,19307066,7925937
48,51,12476,24801761,7925937
42,51,9500,12666858,7925937
11,51,7030,592228,7925937
13,51,9321,9620846,7925937
34,51,6389,8755602,7925937
39,51,5818,11528896,7925937
47,51,6428,6306019,7925937
45,51,5823,4589872,7925937
17,51,5125,12796778,7925937
26,51,4414,9901591,7925937
54,51,4142,1847775,7925937
25,51,3523,6517613,7925937
53,51,3731,6667426,7925937
8,51,3439,4972195,7925937
4,51,3007,6343154,7925937
9,51,2429,3561807,7925937
18,51,2290,6459325,7925937
1,51,2503,4757938,7925937
21,51,2352,4317074,7925937
29,51,2166,5961088,7925937
15,51,2742,1346717,7925937
22,51,2150,4491648,7925937
55,51,1398,5669264,7925937
28,51,1573,2958774,7925937
27,51,1358,5281203,7925937
20,51,1760,2832704,7925937
32,51,1475,2684665,7925937
40,51,1475,3717572,7925937
49,51,1451,2723421,7925937
10,51,1083,891730,7925937
23,51,1080,1329590,7925937
41,51,1002,3808600,7925937
33,51,966,1316102,7925937
44,51,1150,1053646,7925937
35,51,1014,2036802,7925937
19,51,842,3032870,7925937
5,51,868,2896843,7925937
2,51,891,698895,7925937
31,51,766,1812683,7925937
16,51,717,1554439,7925937
50,51,438,624817,7925937
30,51,355,983982,7925937
56,51,283,559851,7925937
46,51,258,807067,7925937
38,51,279,664968,7925937
6,53,29008,36961229,6667426
41,53,19600,3808600,6667426
48,53,8776,24801761,6667426
16,53,7472,1554439,6667426
4,53,6853,6343154,6667426
12,53,5307,18652644,6667426
8,53,4199,4972195,6667426
32,53,4289,2684665,6667426
36,53,3188,19307066,6667426
17,53,2989,12796778,6667426
2,53,2841,698895,6667426
15,53,3222,1346717,6667426
30,53,2684,983982,6667426
51,53,3269,7925937,6667426
49,53,3450,2723421,6667426
13,53,3144,9620846,6667426
26,53,2379,9901591,6667426
37,53,2629,9449566,6667426
27,53,1918,5281203,6667426
39,53,1981,11528896,6667426
42,53,1792,12666858,6667426
29,53,1968,5961088,6667426
25,53,1425,6517613,6667426
55,53,1505,5669264,6667426
47,53,1694,6306019,6667426
24,53,1459,5730388,6667426
18,53,1332,6459325,6667426
20,53,1468,2832704,6667426
45,53,1384,4589872,6667426
34,53,1202,8755602,6667426
40,53,1418,3717572,6667426
35,53,1152,2036802,6667426
9,53,944,3561807,6667426
22,53,957,4491648,6667426
1,53,996,4757938,6667426
21,53,994,4317074,6667426
19,53,762,3032870,6667426
56,53,821,559851,6667426
31,53,788,1812683,6667426
5,53,732,2896843,6667426
28,53,513,2958774,6667426
38,53,469,664968,6667426
23,53,464,1329590,6667426
46,53,444,807067,6667426
11,53,310,592228,6667426
33,53,324,1316102,6667426
44,53,235,1053646,6667426
50,53,190,624817,6667426
54,53,201,1847775,6667426
10,53,147,891730,6667426
39,54,5211,11528896,1847775
51,54,4766,7925937,1847775
24,54,4064,5730388,1847775
42,54,2893,12666858,1847775
12,54,2298,18652644,1847775
37,54,2443,9449566,1847775
21,54,1332,4317074,1847775
45,54,860,4589872,1847775
48,54,873,24801761,1847775
13,54,821,9620846,1847775
36,54,712,19307066,1847775
47,54,745,6306019,1847775
6,54,615,36961229,1847775
18,54,545,6459325,1847775
26,54,499,9901591,1847775
34,54,491,8755602,1847775
17,54,356,12796778,1847775
8,54,359,4972195,1847775
4,54,313,6343154,1847775
1,54,255,4757938,1847775
29,54,230,5961088,1847775
25,54,183,6517613,1847775
53,54,229,6667426,1847775
22,54,203,4491648,1847775
40,54,207,3717572,1847775
9,54,141,3561807,1847775
32,54,154,2684665,1847775
55,54,144,5669264,1847775
5,54,135,2896843,1847775
10,54,131,891730,1847775
20,54,141,2832704,1847775
11,54,89,592228,1847775
28,54,109,2958774,1847775
27,54,95,5281203,1847775
49,54,113,2723421,1847775
23,54,93,1329590,1847775
41,54,88,3808600,1847775
19,54,80,3032870,1847775
2,54,84,698895,1847775
15,54,74,1346717,1847775
31,54,49,1812683,1847775
35,54,75,2036802,1847775
44,54,49,1053646,1847775
33,54,55,1316102,1847775
50,54,49,624817,1847775
56,54,59,559851,1847775
30,54,47,983982,1847775
16,54,57,1554439,1847775
38,54,42,664968,1847775
46,54,18,807067,1847775
17,55,13581,12796778,5669264
27,55,9712,5281203,5669264
26,55,3974,9901591,5669264
6,55,3750,36961229,5669264
12,55,3348,18652644,5669264
48,55,2969,24801761,5669264
19,55,2150,3032870,5669264
4,55,1954,6343154,5669264
18,55,1742,6459325,5669264
36,55,1452,19307066,5669264
39,55,1511,11528896,5669264
8,55,1378,4972195,5669264
37,55,1428,9449566,5669264
13,55,1389,9620846,5669264
53,55,1278,6667426,5669264
29,55,1272,5961088,5669264
51,55,1180,7925937,5669264
42,55,981,12666858,5669264
47,55,1025,6306019,5669264
32,55,732,2684665,5669264
20,55,666,2832704,5669264
25,55,523,6517613,5669264
41,55,566,3808600,5669264
24,55,549,5730388,5669264
21,55,633,4317074,5669264
45,55,523,4589872,5669264
34,55,510,8755602,5669264
5,55,504,2896843,5669264
31,55,496,1812683,5669264
40,55,486,3717572,5669264
28,55,470,2958774,5669264
1,55,444,4757938,5669264
46,55,368,807067,5669264
22,55,413,4491648,5669264
49,55,410,2723421,5669264
38,55,333,664968,5669264
30,55,313,983982,5669264
9,55,296,3561807,5669264
15,55,303,1346717,5669264
2,55,285,698895,5669264
35,55,291,2036802,5669264
56,55,288,559851,5669264
16,55,254,1554439,5669264
23,55,189,1329590,5669264
11,55,112,592228,5669264
33,55,139,1316102,5669264
54,55,117,1847775,5669264
50,55,95,624817,5669264
10,55,84,891730,5669264
44,55,61,1053646,5669264
8,56,3167,4972195,559851
6,56,1341,36961229,559851
49,56,1747,2723421,559851
30,56,1240,983982,559851
48,56,1138,24801761,559851
4,56,1057,6343154,559851
12,56,679,18652644,559851
16,56,1011,1554439,559851
26,56,799,9901591,559851
53,56,834,6667426,559851
46,56,774,807067,559851
31,56,756,1812683,559851
32,56,557,2684665,559851
41,56,441,3808600,559851
27,56,421,5281203,559851
17,56,388,12796778,559851
29,56,326,5961088,559851
39,56,285,11528896,559851
37,56,319,9449566,559851
36,56,217,19307066,559851
40,56,279,3717572,559851
35,56,282,2036802,559851
13,56,258,9620846,559851
55,56,217,5669264,559851
38,56,237,664968,559851
20,56,263,2832704,559851
51,56,246,7925937,559851
42,56,215,12666858,559851
19,56,267,3032870,559851
47,56,198,6306019,559851
18,56,185,6459325,559851
2,56,195,698895,559851
5,56,164,2896843,559851
45,56,135,4589872,559851
22,56,154,4491648,559851
24,56,137,5730388,559851
21,56,110,4317074,559851
15,56,100,1346717,559851
25,56,69,6517613,559851
1,56,101,4757938,559851
34,56,70,8755602,559851
28,56,94,2958774,559851
9,56,58,3561807,559851
23,56,49,1329590,559851
50,56,47,624817,559851
33,56,39,1316102,559851
54,56,48,1847775,559851
10,56,28,891730,559851
44,56,26,1053646,559851
11,56,20,592228,559851
