"origin_fips","dest_fips","num_migrants","m_i","m_j","origin_lat","origin_lon","dest_lat","dest_lon","distance"
39,18,8869,11528896,6459325,39.96,-82.99,39.77,-86.15,168.505044199561
21,18,9012,4317074,6459325,38.21,-85.65,39.77,-86.15,110.926275283213
26,18,7812,9901591,6459325,42.36,-83.08,39.77,-86.15,240.072795345293
12,18,6632,18652644,6459325,30.33,-81.66,39.77,-86.15,698.499310384636
6,18,4464,36961229,6459325,34.05,-118.24,39.77,-86.15,1809.92624637542
48,18,4317,24801761,6459325,29.73,-95.39,39.77,-86.15,868.007274362525
47,18,3159,6306019,6459325,36.15,-86.77,39.77,-86.15,251.952814755831
13,18,2572,9620846,6459325,33.75,-84.39,39.77,-86.15,426.416149459543
37,18,2492,9449566,6459325,35.21,-80.84,39.77,-86.15,428.828457125075
29,18,2255,5961088,6459325,39.03,-94.56,39.77,-86.15,452.840713168325
36,18,1980,19307066,6459325,40.67,-73.98,39.77,-86.15,646.142836830332
4,18,1933,6343154,6459325,33.45,-112.07,39.77,-86.15,1499.25997772096
55,18,1856,5669264,6459325,43.04,-87.91,39.77,-86.15,243.47280501394
51,18,1830,7925937,6459325,36.81,-76.12,39.77,-86.15,581.796208281515
42,18,1663,12666858,6459325,39.96,-75.15,39.77,-86.15,584.598312471351
8,18,1356,4972195,6459325,39.74,-104.99,39.77,-86.15,1001.38092848415
27,18,1099,5281203,6459325,44.98,-93.27,39.77,-86.15,511.561386617256
53,18,1053,6667426,6459325,47.6,-122.33,39.77,-86.15,1872.41503699374
45,18,1055,4589872,6459325,32.79,-79.94,39.77,-86.15,592.773761288681
1,18,1057,4757938,6459325,33.52,-86.81,39.77,-86.15,432.518343658294
19,18,1004,3032870,6459325,41.58,-93.61,39.77,-86.15,411.169090372953
34,18,840,8755602,6459325,40.74,-74.18,39.77,-86.15,635.801459813996
24,18,763,5730388,6459325,39.31,-76.62,39.77,-86.15,509.797127399483
32,18,749,2684665,6459325,36.17,-115.19,39.77,-86.15,1597.69653861932
20,18,806,2832704,6459325,37.69,-97.33,39.77,-86.15,620.412546668373
40,18,721,3717572,6459325,35.52,-97.5,39.77,-86.15,687.274248023519
25,18,649,6517613,6459325,42.33,-71.08,39.77,-86.15,805.66044251042
5,18,665,2896843,6459325,34.75,-92.29,39.77,-86.15,483.885559651862
28,18,679,2958774,6459325,32.31,-90.2,39.77,-86.15,561.952605493697
22,18,558,4491648,6459325,29.98,-90.03,39.77,-86.15,709.743670084988
49,18,587,2723421,6459325,40.77,-111.89,39.77,-86.15,1357.27143615812
41,18,396,3808600,6459325,45.52,-122.67,39.77,-86.15,1885.68553451457
9,18,374,3561807,6459325,41.18,-73.19,39.77,-86.15,689.117751500235
31,18,395,1812683,6459325,41.26,-96.02,39.77,-86.15,529.517314535401
54,18,402,1847775,6459325,38.35,-81.63,39.77,-86.15,262.046364991405
15,18,326,1346717,6459325,21.3,-157.86,39.77,-86.15,4345.71197926323
35,18,335,2036802,6459325,35.1,-106.66,39.77,-86.15,1169.99062849967
16,18,315,1554439,6459325,43.62,-116.2,39.77,-86.15,1568.05945245927
10,18,257,891730,6459325,39.74,-75.55,39.77,-86.15,564.128521397508
2,18,226,698895,6459325,61.22,-149.9,39.77,-86.15,3018.66614279706
46,18,195,807067,6459325,43.54,-96.73,39.77,-86.15,605.656325860073
30,18,180,983982,6459325,45.79,-108.52,39.77,-86.15,1206.07318083253
56,18,172,559851,6459325,41.13,-104.82,39.77,-86.15,986.676293600959
11,18,125,592228,6459325,38.89,-77.03,39.77,-86.15,492.151687921743
33,18,153,1316102,6459325,42.99,-71.45,39.77,-86.15,794.525687144995
38,18,159,664968,6459325,46.89,-96.81,39.77,-86.15,726.933439393817
50,18,118,624817,6459325,44.47,-73.21,39.77,-86.15,738.669467823067
23,18,107,1329590,6459325,43.68,-70.3,39.77,-86.15,861.148006656679
44,18,86,1053646,6459325,41.82,-71.41,39.77,-86.15,784.7849005733
17,19,8549,12796778,3032870,41.88,-87.63,41.58,-93.61,309.784063872924
31,19,5628,1812683,3032870,41.26,-96.02,41.58,-93.61,127.117972111819
27,19,3976,5281203,3032870,44.98,-93.27,41.58,-93.61,235.337920541075
6,19,3298,36961229,3032870,34.05,-118.24,41.58,-93.61,1437.96125366082
29,19,2762,5961088,3032870,39.03,-94.56,41.58,-93.61,182.956484850621
48,19,2981,24801761,3032870,29.73,-95.39,41.58,-93.61,823.042149447579
55,19,2413,5669264,3032870,43.04,-87.91,41.58,-93.61,308.834600042158
12,19,1811,18652644,3032870,30.33,-81.66,41.58,-93.61,1022.78262555568
46,19,1546,807067,3032870,43.54,-96.73,41.58,-93.61,208.895846756475
8,19,1560,4972195,3032870,39.74,-104.99,41.58,-93.61,610.823493083805
4,19,1559,6343154,3032870,33.45,-112.07,41.58,-93.61,1155.2576998316
26,19,1393,9901591,3032870,42.36,-83.08,41.58,-93.61,544.660925673891
20,19,1340,2832704,3032870,37.69,-97.33,41.58,-93.61,333.685912869517
18,19,1157,6459325,3032870,39.77,-86.15,41.58,-93.61,411.169090372953
37,19,1092,9449566,3032870,35.21,-80.84,41.58,-93.61,819.362825120251
13,19,1056,9620846,3032870,33.75,-84.39,41.58,-93.61,738.780169714329
36,19,904,19307066,3032870,40.67,-73.98,41.58,-93.61,1024.01058792464
53,19,955,6667426,3032870,47.6,-122.33,41.58,-93.61,1467.23217892968
39,19,939,11528896,3032870,39.96,-82.99,41.58,-93.61,567.841249570379
51,19,753,7925937,3032870,36.81,-76.12,41.58,-93.61,992.692306596584
47,19,726,6306019,3032870,36.15,-86.77,41.58,-93.61,525.359729087209
42,19,628,12666858,3032870,39.96,-75.15,41.58,-93.61,972.963014150909
34,19,580,8755602,3032870,40.74,-74.18,41.58,-93.61,1012.83841074853
32,19,536,2684665,3032870,36.17,-115.19,41.58,-93.61,1218.18756786173
40,19,565,3717572,3032870,35.52,-97.5,41.58,-93.61,467.967150474304
5,19,518,2896843,3032870,34.75,-92.29,41.58,-93.61,476.513650185441
41,19,400,3808600,3032870,45.52,-122.67,41.58,-93.61,1475.88210259734
21,19,422,4317074,3032870,38.21,-85.65,41.58,-93.61,482.411459015756
49,19,533,2723421,3032870,40.77,-111.89,41.58,-93.61,952.984338330878
24,19,364,5730388,3032870,39.31,-76.62,41.58,-93.61,907.6736033108
25,19,324,6517613,3032870,42.33,-71.08,41.58,-93.61,1158.44582001469
9,19,320,3561807,3032870,41.18,-73.19,41.58,-93.61,1059.26798899676
45,19,298,4589872,3032870,32.79,-79.94,41.58,-93.61,965.545835659453
38,19,274,664968,3032870,46.89,-96.81,41.58,-93.61,399.470502638144
1,19,280,4757938,3032870,33.52,-86.81,41.58,-93.61,669.095511090468
22,19,245,4491648,3032870,29.98,-90.03,41.58,-93.61,824.445793866598
56,19,253,559851,3032870,41.13,-104.82,41.58,-93.61,583.309497869069
35,19,214,2036802,3032870,35.1,-106.66,41.58,-93.61,836.63396115958
16,19,269,1554439,3032870,43.62,-116.2,41.58,-93.61,1156.90941438669
28,19,227,2958774,3032870,32.31,-90.2,41.58,-93.61,666.36240594918
30,19,224,983982,3032870,45.79,-108.52,41.58,-93.61,800.027551133325
15,19,166,1346717,3032870,21.3,-157.86,41.58,-93.61,3947.57523515734
2,19,133,698895,3032870,61.22,-149.9,41.58,-93.61,2673.29736664769
33,19,149,1316102,3032870,42.99,-71.45,41.58,-93.61,1136.56188699347
10,19,102,891730,3032870,39.74,-75.55,41.58,-93.61,955.660269235671
11,19,59,592228,3032870,38.89,-77.03,41.58,-93.61,894.660055266148
23,19,95,1329590,3032870,43.68,-70.3,41.58,-93.61,1192.9285693592
44,19,85,1053646,3032870,41.82,-71.41,41.58,-93.61,1145.14652001775
54,19,72,1847775,3032870,38.35,-81.63,41.58,-93.61,673.211009991654
50,19,35,624817,3032870,44.47,-73.21,41.58,-93.61,1049.37616021064
29,20,15725,5961088,2832704,39.03,-94.56,37.69,-97.33,176.546052605281
48,20,7367,24801761,2832704,29.73,-95.39,37.69,-97.33,559.834637079207
40,20,4616,3717572,2832704,35.52,-97.5,37.69,-97.33,149.927707048254
6,20,4298,36961229,2832704,34.05,-118.24,37.69,-97.33,1197.23972967764
8,20,3804,4972195,2832704,39.74,-104.99,37.69,-97.33,437.27457606312
12,20,2586,18652644,2832704,30.33,-81.66,37.69,-97.33,1030.58086922134
31,20,2185,1812683,2832704,41.26,-96.02,37.69,-97.33,256.041299593484
17,20,2049,12796778,2832704,41.88,-87.63,37.69,-97.33,591.190790852308
13,20,2285,9620846,2832704,33.75,-84.39,37.69,-97.33,775.737756830502
4,20,1860,6343154,2832704,33.45,-112.07,37.69,-97.33,879.036708605428
19,20,1433,3032870,2832704,41.58,-93.61,37.69,-97.33,333.685912869517
37,20,1639,9449566,2832704,35.21,-80.84,37.69,-97.33,933.066039507452
51,20,1557,7925937,2832704,36.81,-76.12,37.69,-97.33,1168.33774789444
36,20,1394,19307066,2832704,40.67,-73.98,37.69,-97.33,1266.54810368168
53,20,1381,6667426,2832704,47.6,-122.33,37.69,-97.33,1436.862645474
26,20,1339,9901591,2832704,42.36,-83.08,37.69,-97.33,820.311475008523
39,20,1326,11528896,2832704,39.96,-82.99,37.69,-97.33,788.536435713673
47,20,1473,6306019,2832704,36.15,-86.77,37.69,-97.33,593.902027105899
5,20,1187,2896843,2832704,34.75,-92.29,37.69,-97.33,346.865775593173
27,20,832,5281203,2832704,44.98,-93.27,37.69,-97.33,545.415286321921
18,20,926,6459325,2832704,39.77,-86.15,37.69,-97.33,620.412546668373
1,20,957,4757938,2832704,33.52,-86.81,37.69,-97.33,657.838960830043
21,20,1000,4317074,2832704,38.21,-85.65,37.69,-97.33,638.469947713611
42,20,745,12666858,2832704,39.96,-75.15,37.69,-97.33,1203.85481578542
35,20,792,2036802,2832704,35.1,-106.66,37.69,-97.33,549.59915134821
55,20,694,5669264,2832704,43.04,-87.91,37.69,-97.33,618.574570059797
32,20,656,2684665,2832704,36.17,-115.19,37.69,-97.33,992.745558398541
22,20,771,4491648,2832704,29.98,-90.03,37.69,-97.33,676.732266943298
41,20,570,3808600,2832704,45.52,-122.67,37.69,-97.33,1411.8455520987
45,20,702,4589872,2832704,32.79,-79.94,37.69,-97.33,1038.0242837416
15,20,666,1346717,2832704,21.3,-157.86,37.69,-97.33,3751.10476648429
24,20,564,5730388,2832704,39.31,-76.62,37.69,-97.33,1125.62872721348
49,20,568,2723421,2832704,40.77,-111.89,37.69,-97.33,808.472151765731
34,20,411,8755602,2832704,40.74,-74.18,37.69,-97.33,1256.2137215938
28,20,433,2958774,2832704,32.31,-90.2,37.69,-97.33,548.408774333908
46,20,408,807067,2832704,43.54,-96.73,37.69,-97.33,404.884498508058
25,20,344,6517613,2832704,42.33,-71.08,37.69,-97.33,1422.85273038267
56,20,319,559851,2832704,41.13,-104.82,37.69,-97.33,465.55651069372
2,20,449,698895,2832704,61.22,-149.9,37.69,-97.33,2760.77692243556
38,20,316,664968,2832704,46.89,-96.81,37.69,-97.33,635.551534741268
16,20,337,1554439,2832704,43.62,-116.2,37.69,-97.33,1069.64937007222
30,20,206,983982,2832704,45.79,-108.52,37.69,-97.33,802.93113495179
9,20,222,3561807,2832704,41.18,-73.19,37.69,-97.33,1309.22260355282
54,20,152,1847775,2832704,38.35,-81.63,37.69,-97.33,856.79473028087
23,20,130,1329590,2832704,43.68,-70.3,37.69,-97.33,1471.3053092321
11,20,71,592228,2832704,38.89,-77.03,37.69,-97.33,1104.34287707412
10,20,93,891730,2832704,39.74,-75.55,37.69,-97.33,1182.54928194869
33,20,78,1316102,2832704,42.99,-71.45,37.69,-97.33,1408.22922201072
44,20,53,1053646,2832704,41.82,-71.41,37.69,-97.33,1403.6825045623
50,20,50,624817,2832704,44.47,-73.21,37.69,-97.33,1337.47208710592
39,21,11181,11528896,4317074,39.96,-82.99,38.21,-85.65,187.132606360423
18,21,9147,6459325,4317074,39.77,-86.15,38.21,-85.65,110.926275283214
47,21,9109,6306019,4317074,36.15,-86.77,38.21,-85.65,154.915120888182
12,21,5980,18652644,4317074,30.33,-81.66,38.21,-85.65,589.012765898818
48,21,6024,24801761,4317074,29.73,-95.39,38.21,-85.65,808.002662133437
17,21,3585,12796778,4317074,41.88,-87.63,38.21,-85.65,274.091236257465
13,21,4206,9620846,4317074,33.75,-84.39,38.21,-85.65,315.494088782317
6,21,2961,36961229,4317074,34.05,-118.24,38.21,-85.65,1835.63982519822
26,21,2976,9901591,4317074,42.36,-83.08,38.21,-85.65,316.866183709142
37,21,2800,9449566,4317074,35.21,-80.84,38.21,-85.65,337.709096852934
51,21,2329,7925937,4317074,36.81,-76.12,38.21,-85.65,532.128371069586
36,21,1884,19307066,4317074,40.67,-73.98,38.21,-85.65,646.349171050953
29,21,1613,5961088,4317074,39.03,-94.56,38.21,-85.65,485.26075819705
42,21,1480,12666858,4317074,39.96,-75.15,38.21,-85.65,576.900237121355
54,21,1452,1847775,4317074,38.35,-81.63,38.21,-85.65,218.756821085523
1,21,1619,4757938,4317074,33.52,-86.81,38.21,-85.65,329.832212598417
45,21,1214,4589872,4317074,32.79,-79.94,38.21,-85.65,492.9751946883
8,21,1225,4972195,4317074,39.74,-104.99,38.21,-85.65,1044.6680177241
4,21,1049,6343154,4317074,33.45,-112.07,38.21,-85.65,1513.693408232
53,21,1126,6667426,4317074,47.6,-122.33,38.21,-85.65,1949.64361156216
22,21,835,4491648,4317074,29.98,-90.03,38.21,-85.65,620.154243203884
55,21,749,5669264,4317074,43.04,-87.91,38.21,-85.65,353.783903170566
24,21,751,5730388,4317074,39.31,-76.62,38.21,-85.65,493.346673040795
34,21,637,8755602,4317074,40.74,-74.18,38.21,-85.65,637.057800042509
28,21,751,2958774,4317074,32.31,-90.2,38.21,-85.65,481.110153080065
20,21,793,2832704,4317074,37.69,-97.33,38.21,-85.65,638.469947713611
40,21,725,3717572,4317074,35.52,-97.5,38.21,-85.65,681.709084041225
5,21,616,2896843,4317074,34.75,-92.29,38.21,-85.65,439.842382312623
25,21,449,6517613,4317074,42.33,-71.08,38.21,-85.65,819.535251625067
27,21,537,5281203,4317074,44.98,-93.27,38.21,-85.65,611.079278395213
32,21,458,2684665,4317074,36.17,-115.19,38.21,-85.65,1628.91177633314
15,21,541,1346717,4317074,21.3,-157.86,38.21,-85.65,4384.76831697896
19,21,373,3032870,4317074,41.58,-93.61,38.21,-85.65,482.411459015756
49,21,409,2723421,4317074,40.77,-111.89,38.21,-85.65,1408.37681322681
41,21,346,3808600,4317074,45.52,-122.67,38.21,-85.65,1956.44743568841
2,21,333,698895,4317074,61.22,-149.9,38.21,-85.65,3119.77158800661
9,21,243,3561807,4317074,41.18,-73.19,38.21,-85.65,694.238360141161
35,21,246,2036802,4317074,35.1,-106.66,38.21,-85.65,1184.12471716613
31,21,252,1812683,4317074,41.26,-96.02,38.21,-85.65,590.61275179744
16,21,229,1554439,4317074,43.62,-116.2,38.21,-85.65,1632.24880679721
33,21,185,1316102,4317074,42.99,-71.45,38.21,-85.65,815.042785287118
23,21,159,1329590,4317074,43.68,-70.3,38.21,-85.65,885.58807098316
11,21,90,592228,4317074,38.89,-77.03,38.21,-85.65,469.086328386682
56,21,131,559851,4317074,41.13,-104.82,38.21,-85.65,1039.47696383355
30,21,128,983982,4317074,45.79,-108.52,38.21,-85.65,1282.43836394409
10,21,129,891730,4317074,39.74,-75.55,38.21,-85.65,553.670814081666
50,21,68,624817,4317074,44.47,-73.21,38.21,-85.65,776.6136375159
44,21,104,1053646,4317074,41.82,-71.41,38.21,-85.65,794.291189048427
46,21,89,807067,4317074,43.54,-96.73,38.21,-85.65,686.172616449294
38,21,82,664968,4317074,46.89,-96.81,38.21,-85.65,825.038180719955
48,22,20848,24801761,4491648,29.73,-95.39,29.98,-90.03,322.249283606049
28,22,7020,2958774,4491648,32.31,-90.2,29.98,-90.03,160.835617857828
12,22,6283,18652644,4491648,30.33,-81.66,29.98,-90.03,501.497263655833
13,22,5031,9620846,4491648,33.75,-84.39,29.98,-90.03,421.12508274894
6,22,4213,36961229,4491648,34.05,-118.24,29.98,-90.03,1674.20015329939
1,22,2709,4757938,4491648,33.52,-86.81,29.98,-90.03,308.869144115519
5,22,2714,2896843,4491648,34.75,-92.29,29.98,-90.03,354.227630027178
47,22,2596,6306019,4491648,36.15,-86.77,29.98,-90.03,465.291355053397
36,22,1866,19307066,4491648,40.67,-73.98,29.98,-90.03,1165.16208722509
51,22,2196,7925937,4491648,36.81,-76.12,29.98,-90.03,930.293373064205
37,22,2254,9449566,4491648,35.21,-80.84,29.98,-90.03,645.476769075064
17,22,1569,12796778,4491648,41.88,-87.63,29.98,-90.03,831.328233094546
8,22,1417,4972195,4491648,39.74,-104.99,29.98,-90.03,1081.46242014811
39,22,1301,11528896,4491648,39.96,-82.99,29.98,-90.03,794.879360489284
29,22,1384,5961088,4491648,39.03,-94.56,29.98,-90.03,674.997761066172
26,22,1287,9901591,4491648,42.36,-83.08,29.98,-90.03,937.009228458214
40,22,1470,3717572,4491648,35.52,-97.5,29.98,-90.03,578.407238847974
53,22,1180,6667426,4491648,47.6,-122.33,29.98,-90.03,2101.1604217427
4,22,1093,6343154,4491648,33.45,-112.07,29.98,-90.03,1317.28753354933
45,22,1166,4589872,4491648,32.79,-79.94,29.98,-90.03,626.674632875751
42,22,945,12666858,4491648,39.96,-75.15,29.98,-90.03,1086.49428797335
18,22,988,6459325,4491648,39.77,-86.15,29.98,-90.03,709.743670084988
21,22,1046,4317074,4491648,38.21,-85.65,29.98,-90.03,620.154243203884
24,22,783,5730388,4491648,39.31,-76.62,29.98,-90.03,996.599963082852
20,22,995,2832704,4491648,37.69,-97.33,29.98,-90.03,676.732266943298
32,22,835,2684665,4491648,36.17,-115.19,29.98,-90.03,1515.87786538233
25,22,537,6517613,4491648,42.33,-71.08,29.98,-90.03,1353.84254099481
34,22,576,8755602,4491648,40.74,-74.18,29.98,-90.03,1159.24241252573
55,22,521,5669264,4491648,43.04,-87.91,29.98,-90.03,908.143067858872
41,22,454,3808600,4491648,45.52,-122.67,29.98,-90.03,2062.85958759135
27,22,411,5281203,4491648,44.98,-93.27,29.98,-90.03,1049.44745764419
35,22,395,2036802,4491648,35.1,-106.66,29.98,-90.03,1031.19070441059
15,22,456,1346717,4491648,21.3,-157.86,29.98,-90.03,4215.92493549115
2,22,404,698895,4491648,61.22,-149.9,29.98,-90.03,3436.30413128276
19,22,331,3032870,4491648,41.58,-93.61,29.98,-90.03,824.445793866598
9,22,249,3561807,4491648,41.18,-73.19,29.98,-90.03,1219.12776557043
31,22,321,1812683,4491648,41.26,-96.02,29.98,-90.03,847.060477185138
49,22,320,2723421,4491648,40.77,-111.89,29.98,-90.03,1435.000287371
56,22,325,559851,4491648,41.13,-104.82,29.98,-90.03,1130.62993002391
11,22,172,592228,4491648,38.89,-77.03,29.98,-90.03,961.754488166018
54,22,220,1847775,4491648,38.35,-81.63,29.98,-90.03,750.55645351616
30,22,182,983982,4491648,45.79,-108.52,29.98,-90.03,1479.45043327389
16,22,176,1554439,4491648,43.62,-116.2,29.98,-90.03,1717.74526160061
38,22,186,664968,4491648,46.89,-96.81,29.98,-90.03,1221.82159031498
23,22,132,1329590,4491648,43.68,-70.3,29.98,-90.03,1438.39242937332
33,22,101,1316102,4491648,42.99,-71.45,29.98,-90.03,1363.62802841295
10,22,114,891730,4491648,39.74,-75.55,29.98,-90.03,1060.36533299738
44,22,100,1053646,4491648,41.82,-71.41,29.98,-90.03,1320.61495128034
46,22,94,807067,4491648,43.54,-96.73,29.98,-90.03,1005.34312025114
50,22,58,624817,4491648,44.47,-73.21,29.98,-90.03,1357.94282642872
25,23,2917,6517613,1329590,42.33,-71.08,43.68,-70.3,101.221437633242
33,23,2804,1316102,1329590,42.99,-71.45,43.68,-70.3,75.0127261450528
12,23,1888,18652644,1329590,30.33,-81.66,43.68,-70.3,1112.1695807584
36,23,1321,19307066,1329590,40.67,-73.98,43.68,-70.3,280.750192264353
6,23,1012,36961229,1329590,34.05,-118.24,43.68,-70.3,2630.59513364163
9,23,866,3561807,1329590,41.18,-73.19,43.68,-70.3,227.15425284811
37,23,768,9449566,1329590,35.21,-80.84,43.68,-70.3,810.645096025041
48,23,744,24801761,1329590,29.73,-95.39,43.68,-70.3,1681.96343186349
51,23,675,7925937,1329590,36.81,-76.12,43.68,-70.3,564.780506839134
42,23,615,12666858,1329590,39.96,-75.15,43.68,-70.3,358.490842527049
50,23,501,624817,1329590,44.47,-73.21,43.68,-70.3,154.763441030864
34,23,515,8755602,1329590,40.74,-74.18,43.68,-70.3,284.210406237294
13,23,460,9620846,1329590,33.75,-84.39,43.68,-70.3,1021.55684147135
8,23,354,4972195,1329590,39.74,-104.99,43.68,-70.3,1801.04615704095
53,23,349,6667426,1329590,47.6,-122.33,43.68,-70.3,2487.44547383264
44,23,314,1053646,1329590,41.82,-71.41,43.68,-70.3,140.255316819932
4,23,327,6343154,1329590,33.45,-112.07,43.68,-70.3,2341.95597112294
24,23,333,5730388,1329590,39.31,-76.62,43.68,-70.3,445.264087061042
39,23,316,11528896,1329590,39.96,-82.99,43.68,-70.3,702.721805612805
45,23,261,4589872,1329590,32.79,-79.94,43.68,-70.3,914.649874274881
26,23,228,9901591,1329590,42.36,-83.08,43.68,-70.3,653.027328249415
17,23,239,12796778,1329590,41.88,-87.63,43.68,-70.3,888.235897857011
47,23,248,6306019,1329590,36.15,-86.77,43.68,-70.3,1014.85094909915
41,23,127,3808600,1329590,45.52,-122.67,43.68,-70.3,2540.27499645265
21,23,152,4317074,1329590,38.21,-85.65,43.68,-70.3,885.58807098316
27,23,141,5281203,1329590,44.98,-93.27,43.68,-70.3,1138.11104988944
18,23,157,6459325,1329590,39.77,-86.15,43.68,-70.3,861.148006656679
55,23,147,5669264,1329590,43.04,-87.91,43.68,-70.3,886.454363504638
2,23,137,698895,1329590,61.22,-149.9,43.68,-70.3,3331.04935198236
29,23,137,5961088,1329590,39.03,-94.56,43.68,-70.3,1296.4949880942
49,23,140,2723421,1329590,40.77,-111.89,43.68,-70.3,2120.55384172535
35,23,112,2036802,1329590,35.1,-106.66,43.68,-70.3,2016.19643852105
1,23,119,4757938,1329590,33.52,-86.81,43.68,-70.3,1132.03573343263
32,23,109,2684665,1329590,36.17,-115.19,43.68,-70.3,2409.55037100666
40,23,85,3717572,1329590,35.52,-97.5,43.68,-70.3,1548.24227592687
11,23,64,592228,1329590,38.89,-77.03,43.68,-70.3,481.342497723831
15,23,102,1346717,1329590,21.3,-157.86,43.68,-70.3,5104.99380954017
22,23,90,4491648,1329590,29.98,-90.03,43.68,-70.3,1438.39242937332
30,23,83,983982,1329590,45.79,-108.52,43.68,-70.3,1868.77318999338
20,23,99,2832704,1329590,37.69,-97.33,43.68,-70.3,1471.30530923209
28,23,87,2958774,1329590,32.31,-90.2,43.68,-70.3,1333.84859697495
19,23,71,3032870,1329590,41.58,-93.61,43.68,-70.3,1192.9285693592
5,23,57,2896843,1329590,34.75,-92.29,43.68,-70.3,1325.40583289755
10,23,63,891730,1329590,39.74,-75.55,43.68,-70.3,384.095103835997
56,23,51,559851,1329590,41.13,-104.82,43.68,-70.3,1761.74919487319
54,23,66,1847775,1329590,38.35,-81.63,43.68,-70.3,696.163944131467
31,23,55,1812683,1329590,41.26,-96.02,43.68,-70.3,1319.49462855584
16,23,49,1554439,1329590,43.62,-116.2,43.68,-70.3,2270.75847784994
38,23,38,664968,1329590,46.89,-96.81,43.68,-70.3,1304.75739416014
46,23,21,807067,1329590,43.54,-96.73,43.68,-70.3,1320.19695066427
51,24,18993,7925937,5730388,36.81,-76.12,39.31,-76.62,174.568391150422
11,24,15334,592228,5730388,38.89,-77.03,39.31,-76.62,36.401846716242
42,24,10970,12666858,5730388,39.96,-75.15,39.31,-76.62,90.3287714695709
12,24,8134,18652644,5730388,30.33,-81.66,39.31,-76.62,681.800070455857
36,24,7505,19307066,5730388,40.67,-73.98,39.31,-76.62,168.607949258638
6,24,6496,36961229,5730388,34.05,-118.24,39.31,-76.62,2319.20367908379
37,24,5879,9449566,5730388,35.21,-80.84,39.31,-76.62,366.029003787803
34,24,5243,8755602,5730388,40.74,-74.18,39.31,-76.62,162.728164016293
48,24,5531,24801761,5730388,29.73,-95.39,39.31,-76.62,1254.21857092688
13,24,4434,9620846,5730388,33.75,-84.39,39.31,-76.62,577.446505781333
10,24,3885,891730,5730388,39.74,-75.55,39.31,-76.62,64.4048574378296
39,24,2527,11528896,5730388,39.96,-82.99,39.31,-76.62,342.663174953748
25,24,2149,6517613,5730388,42.33,-71.08,39.31,-76.62,357.316500708492
54,24,2368,1847775,5730388,38.35,-81.63,39.31,-76.62,278.269157172384
17,24,2252,12796778,5730388,41.88,-87.63,39.31,-76.62,605.135080478081
26,24,1986,9901591,5730388,42.36,-83.08,39.31,-76.62,398.472067795018
45,24,1802,4589872,5730388,32.79,-79.94,39.31,-76.62,486.351589774263
47,24,1714,6306019,5730388,36.15,-86.77,39.31,-76.62,596.72736038965
53,24,1589,6667426,5730388,47.6,-122.33,39.31,-76.62,2332.90361752219
9,24,1369,3561807,5730388,41.18,-73.19,39.31,-76.62,222.533026562474
8,24,1445,4972195,5730388,39.74,-104.99,39.31,-76.62,1509.65145449028
4,24,1437,6343154,5730388,33.45,-112.07,39.31,-76.62,2004.03127244162
29,24,977,5961088,5730388,39.03,-94.56,39.31,-76.62,961.956638254861
18,24,881,6459325,5730388,39.77,-86.15,39.31,-76.62,509.797127399483
1,24,875,4757938,5730388,33.52,-86.81,39.31,-76.62,693.44059268874
27,24,771,5281203,5730388,44.98,-93.27,39.31,-76.62,938.15836725786
15,24,1034,1346717,5730388,21.3,-157.86,39.31,-76.62,4853.28681478777
55,24,712,5669264,5730388,43.04,-87.91,39.31,-76.62,641.789435975178
21,24,795,4317074,5730388,38.21,-85.65,39.31,-76.62,493.346673040795
22,24,736,4491648,5730388,29.98,-90.03,39.31,-76.62,996.599963082852
32,24,655,2684665,5730388,36.17,-115.19,39.31,-76.62,2107.49188092051
41,24,574,3808600,5730388,45.52,-122.67,39.31,-76.62,2360.6159714129
20,24,560,2832704,5730388,37.69,-97.33,39.31,-76.62,1125.62872721348
28,24,524,2958774,5730388,32.31,-90.2,39.31,-76.62,900.969583159874
23,24,495,1329590,5730388,43.68,-70.3,39.31,-76.62,445.264087061042
40,24,537,3717572,5730388,35.52,-97.5,39.31,-76.62,1175.04470130895
49,24,553,2723421,5730388,40.77,-111.89,39.31,-76.62,1860.47489921169
44,24,408,1053646,5730388,41.82,-71.41,39.31,-76.62,324.186755987835
35,24,478,2036802,5730388,35.1,-106.66,39.31,-76.62,1674.30465004916
33,24,367,1316102,5730388,42.99,-71.45,39.31,-76.62,370.280155497783
19,24,338,3032870,5730388,41.58,-93.61,39.31,-76.62,907.6736033108
5,24,310,2896843,5730388,34.75,-92.29,39.31,-76.62,920.149176565121
2,24,296,698895,5730388,61.22,-149.9,39.31,-76.62,3360.373023085
31,24,231,1812683,5730388,41.26,-96.02,39.31,-76.62,1031.69076298942
50,24,179,624817,5730388,44.47,-73.21,39.31,-76.62,397.081261796258
16,24,184,1554439,5730388,43.62,-116.2,39.31,-76.62,2056.2360139479
30,24,149,983982,5730388,45.79,-108.52,39.31,-76.62,1675.96720355431
38,24,133,664968,5730388,46.89,-96.81,39.31,-76.62,1142.92560670332
56,24,92,559851,5730388,41.13,-104.82,39.31,-76.62,1490.257698101
46,24,83,807067,5730388,43.54,-96.73,39.31,-76.62,1081.53564942362
36,25,11076,19307066,6517613,40.67,-73.98,42.33,-71.08,189.087505670465
12,25,9476,18652644,6517613,30.33,-81.66,42.33,-71.08,1014.55922840232
33,25,8557,1316102,6517613,42.99,-71.45,42.33,-71.08,49.3025533369375
