"origin_fips","dest_fips","num_migrants","m_i","m_j","origin_lat","origin_lon","dest_lat","dest_lon","distance"
17,18,21350,12867454,6516528,41.88,-87.63,39.77,-86.15,164.968423286137
21,18,10290,4369821,6516528,38.21,-85.65,39.77,-86.15,110.926275283213
12,18,9163,19053237,6516528,30.33,-81.66,39.77,-86.15,698.499310384636
39,18,8880,11544663,6516528,39.96,-82.99,39.77,-86.15,168.505044199561
26,18,8416,9882412,6516528,42.36,-83.08,39.77,-86.15,240.072795345293
48,18,5689,25645629,6516528,29.73,-95.39,39.77,-86.15,868.007274362525
6,18,5216,37638369,6516528,34.05,-118.24,39.77,-86.15,1809.92624637542
47,18,3569,6399291,6516528,36.15,-86.77,39.77,-86.15,251.952814755831
13,18,3371,9802431,6516528,33.75,-84.39,39.77,-86.15,426.416149459543
36,18,2680,19499241,6516528,40.67,-73.98,39.77,-86.15,646.142836830332
37,18,2990,9657592,6516528,35.21,-80.84,39.77,-86.15,428.828457125075
29,18,2653,6010275,6516528,39.03,-94.56,39.77,-86.15,452.840713168325
51,18,2438,8101155,6516528,36.81,-76.12,39.77,-86.15,581.796208281515
4,18,2068,6472643,6516528,33.45,-112.07,39.77,-86.15,1499.25997772096
55,18,2205,5705288,6516528,43.04,-87.91,39.77,-86.15,243.47280501394
42,18,2059,12745815,6516528,39.96,-75.15,39.77,-86.15,584.598312471351
8,18,1538,5121108,6516528,39.74,-104.99,39.77,-86.15,1001.38092848415
1,18,1545,4799069,6516528,33.52,-86.81,39.77,-86.15,432.518343658294
45,18,1325,4671994,6516528,32.79,-79.94,39.77,-86.15,592.773761288681
53,18,1338,6826627,6516528,47.6,-122.33,39.77,-86.15,1872.41503699374
27,18,1220,5346143,6516528,44.98,-93.27,39.77,-86.15,511.561386617256
24,18,1081,5839419,6516528,39.31,-76.62,39.77,-86.15,509.797127399483
34,18,1126,8828117,6516528,40.74,-74.18,39.77,-86.15,635.801459813996
19,18,1098,3066336,6516528,41.58,-93.61,39.77,-86.15,411.169090372953
32,18,869,2712730,6516528,36.17,-115.19,39.77,-86.15,1597.69653861932
40,18,902,3788379,6516528,35.52,-97.5,39.77,-86.15,687.274248023519
22,18,830,4575625,6516528,29.98,-90.03,39.77,-86.15,709.743670084988
20,18,958,2869225,6516528,37.69,-97.33,39.77,-86.15,620.412546668373
5,18,889,2940667,6516528,34.75,-92.29,39.77,-86.15,483.885559651862
25,18,657,6613583,6516528,42.33,-71.08,39.77,-86.15,805.66044251042
28,18,740,2978731,6516528,32.31,-90.2,39.77,-86.15,561.952605493697
41,18,554,3872036,6516528,45.52,-122.67,39.77,-86.15,1885.68553451457
49,18,609,2814384,6516528,40.77,-111.89,39.77,-86.15,1357.27143615812
9,18,493,3588283,6516528,41.18,-73.19,39.77,-86.15,689.117751500235
35,18,439,2080450,6516528,35.1,-106.66,39.77,-86.15,1169.99062849967
15,18,486,1379329,6516528,21.3,-157.86,39.77,-86.15,4345.71197926323
54,18,442,1856301,6516528,38.35,-81.63,39.77,-86.15,262.046364991405
31,18,431,1840672,6516528,41.26,-96.02,39.77,-86.15,529.517314535401
2,18,339,722128,6516528,61.22,-149.9,39.77,-86.15,3018.66614279706
16,18,272,1583910,6516528,43.62,-116.2,39.77,-86.15,1568.05945245927
11,18,154,619800,6516528,38.89,-77.03,39.77,-86.15,492.151687921743
46,18,219,823579,6516528,43.54,-96.73,39.77,-86.15,605.656325860073
56,18,199,567299,6516528,41.13,-104.82,39.77,-86.15,986.676293600959
30,18,184,997316,6516528,45.79,-108.52,39.77,-86.15,1206.07318083253
33,18,161,1320202,6516528,42.99,-71.45,39.77,-86.15,794.525687144995
38,18,153,685225,6516528,46.89,-96.81,39.77,-86.15,726.933439393817
23,18,171,1328284,6516528,43.68,-70.3,39.77,-86.15,861.148006656679
10,18,131,907381,6516528,39.74,-75.55,39.77,-86.15,564.128521397508
44,18,146,1053649,6516528,41.82,-71.41,39.77,-86.15,784.7849005733
50,18,140,627049,6516528,44.47,-73.21,39.77,-86.15,738.669467823067
17,19,9259,12867454,3066336,41.88,-87.63,41.58,-93.61,309.784063872924
31,19,5687,1840672,3066336,41.26,-96.02,41.58,-93.61,127.117972111819
27,19,4232,5346143,3066336,44.98,-93.27,41.58,-93.61,235.337920541075
6,19,3431,37638369,3066336,34.05,-118.24,41.58,-93.61,1437.96125366082
48,19,3442,25645629,3066336,29.73,-95.39,41.58,-93.61,823.042149447579
29,19,3244,6010275,3066336,39.03,-94.56,41.58,-93.61,182.956484850621
55,19,2629,5705288,3066336,43.04,-87.91,41.58,-93.61,308.834600042158
12,19,2312,19053237,3066336,30.33,-81.66,41.58,-93.61,1022.78262555568
8,19,1821,5121108,3066336,39.74,-104.99,41.58,-93.61,610.823493083805
46,19,1738,823579,3066336,43.54,-96.73,41.58,-93.61,208.895846756475
4,19,1667,6472643,3066336,33.45,-112.07,41.58,-93.61,1155.2576998316
20,19,1504,2869225,3066336,37.69,-97.33,41.58,-93.61,333.685912869517
13,19,1170,9802431,3066336,33.75,-84.39,41.58,-93.61,738.780169714329
26,19,1188,9882412,3066336,42.36,-83.08,41.58,-93.61,544.660925673891
18,19,1106,6516528,3066336,39.77,-86.15,41.58,-93.61,411.169090372953
53,19,1032,6826627,3066336,47.6,-122.33,41.58,-93.61,1467.23217892968
37,19,1077,9657592,3066336,35.21,-80.84,41.58,-93.61,819.362825120251
36,19,837,19499241,3066336,40.67,-73.98,41.58,-93.61,1024.01058792464
51,19,904,8101155,3066336,36.81,-76.12,41.58,-93.61,992.692306596584
39,19,879,11544663,3066336,39.96,-82.99,41.58,-93.61,567.841249570379
42,19,796,12745815,3066336,39.96,-75.15,41.58,-93.61,972.963014150909
47,19,757,6399291,3066336,36.15,-86.77,41.58,-93.61,525.359729087209
40,19,629,3788379,3066336,35.52,-97.5,41.58,-93.61,467.967150474304
41,19,505,3872036,3066336,45.52,-122.67,41.58,-93.61,1475.88210259734
21,19,552,4369821,3066336,38.21,-85.65,41.58,-93.61,482.411459015756
32,19,478,2712730,3066336,36.17,-115.19,41.58,-93.61,1218.18756786173
5,19,521,2940667,3066336,34.75,-92.29,41.58,-93.61,476.513650185441
49,19,555,2814384,3066336,40.77,-111.89,41.58,-93.61,952.984338330878
1,19,475,4799069,3066336,33.52,-86.81,41.58,-93.61,669.095511090468
38,19,400,685225,3066336,46.89,-96.81,41.58,-93.61,399.470502638144
24,19,360,5839419,3066336,39.31,-76.62,41.58,-93.61,907.6736033108
34,19,342,8828117,3066336,40.74,-74.18,41.58,-93.61,1012.83841074853
25,19,312,6613583,3066336,42.33,-71.08,41.58,-93.61,1158.44582001469
45,19,340,4671994,3066336,32.79,-79.94,41.58,-93.61,965.545835659453
22,19,315,4575625,3066336,29.98,-90.03,41.58,-93.61,824.445793866598
35,19,301,2080450,3066336,35.1,-106.66,41.58,-93.61,836.63396115958
28,19,307,2978731,3066336,32.31,-90.2,41.58,-93.61,666.36240594918
15,19,275,1379329,3066336,21.3,-157.86,41.58,-93.61,3947.57523515734
56,19,229,567299,3066336,41.13,-104.82,41.58,-93.61,583.309497869069
16,19,273,1583910,3066336,43.62,-116.2,41.58,-93.61,1156.90941438669
30,19,232,997316,3066336,45.79,-108.52,41.58,-93.61,800.027551133325
9,19,221,3588283,3066336,41.18,-73.19,41.58,-93.61,1059.26798899676
2,19,213,722128,3066336,61.22,-149.9,41.58,-93.61,2673.29736664769
33,19,133,1320202,3066336,42.99,-71.45,41.58,-93.61,1136.56188699347
54,19,88,1856301,3066336,38.35,-81.63,41.58,-93.61,673.211009991654
23,19,90,1328284,3066336,43.68,-70.3,41.58,-93.61,1192.9285693592
10,19,89,907381,3066336,39.74,-75.55,41.58,-93.61,955.660269235671
11,19,58,619800,3066336,38.89,-77.03,41.58,-93.61,894.660055266148
44,19,48,1053649,3066336,41.82,-71.41,41.58,-93.61,1145.14652001775
50,19,36,627049,3066336,44.47,-73.21,41.58,-93.61,1049.37616021064
29,20,17374,6010275,2869225,39.03,-94.56,37.69,-97.33,176.546052605281
48,20,7895,25645629,2869225,29.73,-95.39,37.69,-97.33,559.834637079207
40,20,4820,3788379,2869225,35.52,-97.5,37.69,-97.33,149.927707048254
6,20,4425,37638369,2869225,34.05,-118.24,37.69,-97.33,1197.23972967764
12,20,3336,19053237,2869225,30.33,-81.66,37.69,-97.33,1030.58086922134
8,20,3532,5121108,2869225,39.74,-104.99,37.69,-97.33,437.27457606312
31,20,2362,1840672,2869225,41.26,-96.02,37.69,-97.33,256.041299593484
17,20,2159,12867454,2869225,41.88,-87.63,37.69,-97.33,591.190790852308
13,20,2272,9802431,2869225,33.75,-84.39,37.69,-97.33,775.737756830502
4,20,1956,6472643,2869225,33.45,-112.07,37.69,-97.33,879.036708605428
19,20,1438,3066336,2869225,41.58,-93.61,37.69,-97.33,333.685912869517
51,20,1663,8101155,2869225,36.81,-76.12,37.69,-97.33,1168.33774789444
37,20,1600,9657592,2869225,35.21,-80.84,37.69,-97.33,933.066039507452
36,20,1432,19499241,2869225,40.67,-73.98,37.69,-97.33,1266.54810368168
53,20,1486,6826627,2869225,47.6,-122.33,37.69,-97.33,1436.862645474
5,20,1258,2940667,2869225,34.75,-92.29,37.69,-97.33,346.865775593173
47,20,1261,6399291,2869225,36.15,-86.77,37.69,-97.33,593.902027105899
39,20,1129,11544663,2869225,39.96,-82.99,37.69,-97.33,788.536435713673
26,20,1016,9882412,2869225,42.36,-83.08,37.69,-97.33,820.311475008523
27,20,937,5346143,2869225,44.98,-93.27,37.69,-97.33,545.415286321921
18,20,988,6516528,2869225,39.77,-86.15,37.69,-97.33,620.412546668373
1,20,1029,4799069,2869225,33.52,-86.81,37.69,-97.33,657.838960830043
42,20,835,12745815,2869225,39.96,-75.15,37.69,-97.33,1203.85481578542
22,20,909,4575625,2869225,29.98,-90.03,37.69,-97.33,676.732266943298
35,20,825,2080450,2869225,35.1,-106.66,37.69,-97.33,549.59915134821
32,20,733,2712730,2869225,36.17,-115.19,37.69,-97.33,992.745558398541
21,20,819,4369821,2869225,38.21,-85.65,37.69,-97.33,638.469947713611
55,20,683,5705288,2869225,43.04,-87.91,37.69,-97.33,618.574570059797
45,20,636,4671994,2869225,32.79,-79.94,37.69,-97.33,1038.0242837416
34,20,569,8828117,2869225,40.74,-74.18,37.69,-97.33,1256.2137215938
24,20,592,5839419,2869225,39.31,-76.62,37.69,-97.33,1125.62872721348
41,20,513,3872036,2869225,45.52,-122.67,37.69,-97.33,1411.8455520987
49,20,647,2814384,2869225,40.77,-111.89,37.69,-97.33,808.472151765731
15,20,651,1379329,2869225,21.3,-157.86,37.69,-97.33,3751.10476648429
28,20,509,2978731,2869225,32.31,-90.2,37.69,-97.33,548.408774333908
46,20,373,823579,2869225,43.54,-96.73,37.69,-97.33,404.884498508058
2,20,504,722128,2869225,61.22,-149.9,37.69,-97.33,2760.77692243556
25,20,280,6613583,2869225,42.33,-71.08,37.69,-97.33,1422.85273038267
56,20,344,567299,2869225,41.13,-104.82,37.69,-97.33,465.55651069372
16,20,381,1583910,2869225,43.62,-116.2,37.69,-97.33,1069.64937007222
30,20,230,997316,2869225,45.79,-108.52,37.69,-97.33,802.93113495179
38,20,247,685225,2869225,46.89,-96.81,37.69,-97.33,635.551534741268
9,20,186,3588283,2869225,41.18,-73.19,37.69,-97.33,1309.22260355282
54,20,163,1856301,2869225,38.35,-81.63,37.69,-97.33,856.79473028087
33,20,123,1320202,2869225,42.99,-71.45,37.69,-97.33,1408.22922201072
23,20,95,1328284,2869225,43.68,-70.3,37.69,-97.33,1471.3053092321
11,20,70,619800,2869225,38.89,-77.03,37.69,-97.33,1104.34287707412
10,20,68,907381,2869225,39.74,-75.55,37.69,-97.33,1182.54928194869
44,20,75,1053649,2869225,41.82,-71.41,37.69,-97.33,1403.6825045623
50,20,62,627049,2869225,44.47,-73.21,37.69,-97.33,1337.47208710592
39,21,11885,11544663,4369821,39.96,-82.99,38.21,-85.65,187.132606360423
18,21,9949,6516528,4369821,39.77,-86.15,38.21,-85.65,110.926275283214
47,21,9325,6399291,4369821,36.15,-86.77,38.21,-85.65,154.915120888182
12,21,6874,19053237,4369821,30.33,-81.66,38.21,-85.65,589.012765898818
48,21,4631,25645629,4369821,29.73,-95.39,38.21,-85.65,808.002662133437
17,21,3888,12867454,4369821,41.88,-87.63,38.21,-85.65,274.091236257465
13,21,3811,9802431,4369821,33.75,-84.39,38.21,-85.65,315.494088782317
6,21,2950,37638369,4369821,34.05,-118.24,38.21,-85.65,1835.63982519822
26,21,3229,9882412,4369821,42.36,-83.08,38.21,-85.65,316.866183709142
37,21,2956,9657592,4369821,35.21,-80.84,38.21,-85.65,337.709096852934
51,21,2525,8101155,4369821,36.81,-76.12,38.21,-85.65,532.128371069586
36,21,1982,19499241,4369821,40.67,-73.98,38.21,-85.65,646.349171050953
29,21,1911,6010275,4369821,39.03,-94.56,38.21,-85.65,485.26075819705
1,21,1891,4799069,4369821,33.52,-86.81,38.21,-85.65,329.832212598417
54,21,1639,1856301,4369821,38.35,-81.63,38.21,-85.65,218.756821085523
42,21,1480,12745815,4369821,39.96,-75.15,38.21,-85.65,576.900237121355
45,21,1638,4671994,4369821,32.79,-79.94,38.21,-85.65,492.9751946883
53,21,1180,6826627,4369821,47.6,-122.33,38.21,-85.65,1949.64361156216
8,21,1138,5121108,4369821,39.74,-104.99,38.21,-85.65,1044.6680177241
4,21,1037,6472643,4369821,33.45,-112.07,38.21,-85.65,1513.693408232
24,21,921,5839419,4369821,39.31,-76.62,38.21,-85.65,493.346673040795
22,21,912,4575625,4369821,29.98,-90.03,38.21,-85.65,620.154243203884
55,21,893,5705288,4369821,43.04,-87.91,38.21,-85.65,353.783903170566
28,21,732,2978731,4369821,32.31,-90.2,38.21,-85.65,481.110153080065
40,21,783,3788379,4369821,35.52,-97.5,38.21,-85.65,681.709084041225
34,21,669,8828117,4369821,40.74,-74.18,38.21,-85.65,637.057800042509
5,21,771,2940667,4369821,34.75,-92.29,38.21,-85.65,439.842382312623
27,21,635,5346143,4369821,44.98,-93.27,38.21,-85.65,611.079278395213
20,21,712,2869225,4369821,37.69,-97.33,38.21,-85.65,638.469947713611
19,21,485,3066336,4369821,41.58,-93.61,38.21,-85.65,482.411459015756
25,21,381,6613583,4369821,42.33,-71.08,38.21,-85.65,819.535251625067
32,21,429,2712730,4369821,36.17,-115.19,38.21,-85.65,1628.91177633314
41,21,396,3872036,4369821,45.52,-122.67,38.21,-85.65,1956.44743568841
15,21,506,1379329,4369821,21.3,-157.86,38.21,-85.65,4384.76831697896
9,21,323,3588283,4369821,41.18,-73.19,38.21,-85.65,694.238360141161
49,21,438,2814384,4369821,40.77,-111.89,38.21,-85.65,1408.37681322681
35,21,309,2080450,4369821,35.1,-106.66,38.21,-85.65,1184.12471716613
2,21,340,722128,4369821,61.22,-149.9,38.21,-85.65,3119.77158800661
31,21,233,1840672,4369821,41.26,-96.02,38.21,-85.65,590.61275179744
23,21,203,1328284,4369821,43.68,-70.3,38.21,-85.65,885.58807098316
16,21,197,1583910,4369821,43.62,-116.2,38.21,-85.65,1632.24880679721
11,21,120,619800,4369821,38.89,-77.03,38.21,-85.65,469.086328386682
33,21,154,1320202,4369821,42.99,-71.45,38.21,-85.65,815.042785287118
30,21,146,997316,4369821,45.79,-108.52,38.21,-85.65,1282.43836394409
10,21,134,907381,4369821,39.74,-75.55,38.21,-85.65,553.670814081666
46,21,120,823579,4369821,43.54,-96.73,38.21,-85.65,686.172616449294
56,21,116,567299,4369821,41.13,-104.82,38.21,-85.65,1039.47696383355
44,21,119,1053649,4369821,41.82,-71.41,38.21,-85.65,794.291189048427
50,21,89,627049,4369821,44.47,-73.21,38.21,-85.65,776.6136375159
38,21,84,685225,4369821,46.89,-96.81,38.21,-85.65,825.038180719955
48,22,21171,25645629,4575625,29.73,-95.39,29.98,-90.03,322.249283606049
12,22,7002,19053237,4575625,30.33,-81.66,29.98,-90.03,501.497263655833
28,22,8097,2978731,4575625,32.31,-90.2,29.98,-90.03,160.835617857828
13,22,5593,9802431,4575625,33.75,-84.39,29.98,-90.03,421.12508274894
6,22,4495,37638369,4575625,34.05,-118.24,29.98,-90.03,1674.20015329939
1,22,3210,4799069,4575625,33.52,-86.81,29.98,-90.03,308.869144115519
5,22,2835,2940667,4575625,34.75,-92.29,29.98,-90.03,354.227630027178
37,22,2984,9657592,4575625,35.21,-80.84,29.98,-90.03,645.476769075064
47,22,2646,6399291,4575625,36.15,-86.77,29.98,-90.03,465.291355053397
36,22,1950,19499241,4575625,40.67,-73.98,29.98,-90.03,1165.16208722509
51,22,2326,8101155,4575625,36.81,-76.12,29.98,-90.03,930.293373064205
17,22,1661,12867454,4575625,41.88,-87.63,29.98,-90.03,831.328233094546
29,22,1534,6010275,4575625,39.03,-94.56,29.98,-90.03,674.997761066172
8,22,1483,5121108,4575625,39.74,-104.99,29.98,-90.03,1081.46242014811
39,22,1327,11544663,4575625,39.96,-82.99,29.98,-90.03,794.879360489284
26,22,1239,9882412,4575625,42.36,-83.08,29.98,-90.03,937.009228458214
53,22,1220,6826627,4575625,47.6,-122.33,29.98,-90.03,2101.1604217427
40,22,1277,3788379,4575625,35.52,-97.5,29.98,-90.03,578.407238847974
45,22,1234,4671994,4575625,32.79,-79.94,29.98,-90.03,626.674632875751
42,22,1007,12745815,4575625,39.96,-75.15,29.98,-90.03,1086.49428797335
4,22,1186,6472643,4575625,33.45,-112.07,29.98,-90.03,1317.28753354933
18,22,1058,6516528,4575625,39.77,-86.15,29.98,-90.03,709.743670084988
24,22,885,5839419,4575625,39.31,-76.62,29.98,-90.03,996.599963082852
21,22,986,4369821,4575625,38.21,-85.65,29.98,-90.03,620.154243203884
34,22,663,8828117,4575625,40.74,-74.18,29.98,-90.03,1159.24241252573
32,22,635,2712730,4575625,36.17,-115.19,29.98,-90.03,1515.87786538233
20,22,814,2869225,4575625,37.69,-97.33,29.98,-90.03,676.732266943298
25,22,537,6613583,4575625,42.33,-71.08,29.98,-90.03,1353.84254099481
55,22,571,5705288,4575625,43.04,-87.91,29.98,-90.03,908.143067858872
27,22,478,5346143,4575625,44.98,-93.27,29.98,-90.03,1049.44745764419
2,22,542,722128,4575625,61.22,-149.9,29.98,-90.03,3436.30413128276
41,22,451,3872036,4575625,45.52,-122.67,29.98,-90.03,2062.85958759135
35,22,440,2080450,4575625,35.1,-106.66,29.98,-90.03,1031.19070441059
15,22,505,1379329,4575625,21.3,-157.86,29.98,-90.03,4215.92493549115
19,22,338,3066336,4575625,41.58,-93.61,29.98,-90.03,824.445793866598
9,22,299,3588283,4575625,41.18,-73.19,29.98,-90.03,1219.12776557043
49,22,398,2814384,4575625,40.77,-111.89,29.98,-90.03,1435.000287371
11,22,200,619800,4575625,38.89,-77.03,29.98,-90.03,961.754488166018
54,22,274,1856301,4575625,38.35,-81.63,29.98,-90.03,750.55645351616
31,22,302,1840672,4575625,41.26,-96.02,29.98,-90.03,847.060477185138
16,22,190,1583910,4575625,43.62,-116.2,29.98,-90.03,1717.74526160061
56,22,184,567299,4575625,41.13,-104.82,29.98,-90.03,1130.62993002391
23,22,146,1328284,4575625,43.68,-70.3,29.98,-90.03,1438.39242937332
38,22,180,685225,4575625,46.89,-96.81,29.98,-90.03,1221.82159031498
30,22,127,997316,4575625,45.79,-108.52,29.98,-90.03,1479.45043327389
10,22,120,907381,4575625,39.74,-75.55,29.98,-90.03,1060.36533299738
46,22,115,823579,4575625,43.54,-96.73,29.98,-90.03,1005.34312025114
44,22,95,1053649,4575625,41.82,-71.41,29.98,-90.03,1320.61495128034
33,22,82,1320202,4575625,42.99,-71.45,29.98,-90.03,1363.62802841295
50,22,43,627049,4575625,44.47,-73.21,29.98,-90.03,1357.94282642872
25,23,3376,6613583,1328284,42.33,-71.08,43.68,-70.3,101.221437633242
33,23,3307,1320202,1328284,42.99,-71.45,43.68,-70.3,75.0127261450528
12,23,2917,19053237,1328284,30.33,-81.66,43.68,-70.3,1112.1695807584
36,23,1532,19499241,1328284,40.67,-73.98,43.68,-70.3,280.750192264353
9,23,1109,3588283,1328284,41.18,-73.19,43.68,-70.3,227.15425284811
6,23,1038,37638369,1328284,34.05,-118.24,43.68,-70.3,2630.59513364163
42,23,881,12745815,1328284,39.96,-75.15,43.68,-70.3,358.490842527049
48,23,883,25645629,1328284,29.73,-95.39,43.68,-70.3,1681.96343186349
51,23,826,8101155,1328284,36.81,-76.12,43.68,-70.3,564.780506839134
37,23,804,9657592,1328284,35.21,-80.84,43.68,-70.3,810.645096025041
34,23,608,8828117,1328284,40.74,-74.18,43.68,-70.3,284.210406237294
50,23,483,627049,1328284,44.47,-73.21,43.68,-70.3,154.763441030864
13,23,562,9802431,1328284,33.75,-84.39,43.68,-70.3,1021.55684147135
8,23,442,5121108,1328284,39.74,-104.99,43.68,-70.3,1801.04615704095
24,23,469,5839419,1328284,39.31,-76.62,43.68,-70.3,445.264087061042
4,23,389,6472643,1328284,33.45,-112.07,43.68,-70.3,2341.95597112294
39,23,371,11544663,1328284,39.96,-82.99,43.68,-70.3,702.721805612805
53,23,361,6826627,1328284,47.6,-122.33,43.68,-70.3,2487.44547383264
26,23,315,9882412,1328284,42.36,-83.08,43.68,-70.3,653.027328249415
44,23,324,1053649,1328284,41.82,-71.41,43.68,-70.3,140.255316819932
17,23,269,12867454,1328284,41.88,-87.63,43.68,-70.3,888.235897857011
47,23,312,6399291,1328284,36.15,-86.77,43.68,-70.3,1014.85094909915
45,23,288,4671994,1328284,32.79,-79.94,43.68,-70.3,914.649874274881
41,23,207,3872036,1328284,45.52,-122.67,43.68,-70.3,2540.27499645265
18,23,172,6516528,1328284,39.77,-86.15,43.68,-70.3,861.148006656679
55,23,160,5705288,1328284,43.04,-87.91,43.68,-70.3,886.454363504638
2,23,187,722128,1328284,61.22,-149.9,43.68,-70.3,3331.04935198236
29,23,201,6010275,1328284,39.03,-94.56,43.68,-70.3,1296.4949880942
27,23,166,5346143,1328284,44.98,-93.27,43.68,-70.3,1138.11104988944
11,23,107,619800,1328284,38.89,-77.03,43.68,-70.3,481.342497723831
49,23,129,2814384,1328284,40.77,-111.89,43.68,-70.3,2120.55384172535
20,23,145,2869225,1328284,37.69,-97.33,43.68,-70.3,1471.30530923209
32,23,132,2712730,1328284,36.17,-115.19,43.68,-70.3,2409.55037100666
1,23,131,4799069,1328284,33.52,-86.81,43.68,-70.3,1132.03573343263
21,23,126,4369821,1328284,38.21,-85.65,43.68,-70.3,885.58807098316
15,23,133,1379329,1328284,21.3,-157.86,43.68,-70.3,5104.99380954017
22,23,112,4575625,1328284,29.98,-90.03,43.68,-70.3,1438.39242937332
35,23,115,2080450,1328284,35.1,-106.66,43.68,-70.3,2016.19643852105
40,23,109,3788379,1328284,35.52,-97.5,43.68,-70.3,1548.24227592687
30,23,79,997316,1328284,45.79,-108.52,43.68,-70.3,1868.77318999338
10,23,92,907381,1328284,39.74,-75.55,43.68,-70.3,384.095103835997
5,23,74,2940667,1328284,34.75,-92.29,43.68,-70.3,1325.40583289755
56,23,72,567299,1328284,41.13,-104.82,43.68,-70.3,1761.74919487319
19,23,76,3066336,1328284,41.58,-93.61,43.68,-70.3,1192.9285693592
16,23,75,1583910,1328284,43.62,-116.2,43.68,-70.3,2270.75847784994
54,23,71,1856301,1328284,38.35,-81.63,43.68,-70.3,696.163944131467
28,23,64,2978731,1328284,32.31,-90.2,43.68,-70.3,1333.84859697495
31,23,48,1840672,1328284,41.26,-96.02,43.68,-70.3,1319.49462855584
46,23,38,823579,1328284,43.54,-96.73,43.68,-70.3,1320.19695066427
38,23,32,685225,1328284,46.89,-96.81,43.68,-70.3,1304.75739416014
51,24,22710,8101155,5839419,36.81,-76.12,39.31,-76.62,174.568391150422
11,24,16752,619800,5839419,38.89,-77.03,39.31,-76.62,36.401846716242
42,24,12314,12745815,5839419,39.96,-75.15,39.31,-76.62,90.3287714695709
12,24,10162,19053237,5839419,30.33,-81.66,39.31,-76.62,681.800070455857
36,24,8712,19499241,5839419,40.67,-73.98,39.31,-76.62,168.607949258638
6,24,6875,37638369,5839419,34.05,-118.24,39.31,-76.62,2319.20367908379
37,24,6323,9657592,5839419,35.21,-80.84,39.31,-76.62,366.029003787803
34,24,5769,8828117,5839419,40.74,-74.18,39.31,-76.62,162.728164016293
48,24,6202,25645629,5839419,29.73,-95.39,39.31,-76.62,1254.21857092688
13,24,4998,9802431,5839419,33.75,-84.39,39.31,-76.62,577.446505781333
10,24,4229,907381,5839419,39.74,-75.55,39.31,-76.62,64.4048574378296
54,24,2794,1856301,5839419,38.35,-81.63,39.31,-76.62,278.269157172384
39,24,2650,11544663,5839419,39.96,-82.99,39.31,-76.62,342.663174953748
17,24,2372,12867454,5839419,41.88,-87.63,39.31,-76.62,605.135080478081
25,24,2115,6613583,5839419,42.33,-71.08,39.31,-76.62,357.316500708492
45,24,2328,4671994,5839419,32.79,-79.94,39.31,-76.62,486.351589774263
26,24,1911,9882412,5839419,42.36,-83.08,39.31,-76.62,398.472067795018
47,24,1706,6399291,5839419,36.15,-86.77,39.31,-76.62,596.72736038965
8,24,1731,5121108,5839419,39.74,-104.99,39.31,-76.62,1509.65145449028
53,24,1680,6826627,5839419,47.6,-122.33,39.31,-76.62,2332.90361752219
9,24,1435,3588283,5839419,41.18,-73.19,39.31,-76.62,222.533026562474
4,24,1571,6472643,5839419,33.45,-112.07,39.31,-76.62,2004.03127244162
18,24,1019,6516528,5839419,39.77,-86.15,39.31,-76.62,509.797127399483
29,24,1053,6010275,5839419,39.03,-94.56,39.31,-76.62,961.956638254861
1,24,1039,4799069,5839419,33.52,-86.81,39.31,-76.62,693.44059268874
15,24,1137,1379329,5839419,21.3,-157.86,39.31,-76.62,4853.28681478777
21,24,886,4369821,5839419,38.21,-85.65,39.31,-76.62,493.346673040795
32,24,750,2712730,5839419,36.17,-115.19,39.31,-76.62,2107.49188092051
22,24,793,4575625,5839419,29.98,-90.03,39.31,-76.62,996.599963082852
27,24,730,5346143,5839419,44.98,-93.27,39.31,-76.62,938.15836725786
55,24,722,5705288,5839419,43.04,-87.91,39.31,-76.62,641.789435975178
20,24,727,2869225,5839419,37.69,-97.33,39.31,-76.62,1125.62872721348
40,24,634,3788379,5839419,35.52,-97.5,39.31,-76.62,1175.04470130895
35,24,594,2080450,5839419,35.1,-106.66,39.31,-76.62,1674.30465004916
41,24,538,3872036,5839419,45.52,-122.67,39.31,-76.62,2360.6159714129
49,24,630,2814384,5839419,40.77,-111.89,39.31,-76.62,1860.47489921169
28,24,497,2978731,5839419,32.31,-90.2,39.31,-76.62,900.969583159874
44,24,431,1053649,5839419,41.82,-71.41,39.31,-76.62,324.186755987835
23,24,446,1328284,5839419,43.68,-70.3,39.31,-76.62,445.264087061042
33,24,378,1320202,5839419,42.99,-71.45,39.31,-76.62,370.280155497783
19,24,427,3066336,5839419,41.58,-93.61,39.31,-76.62,907.6736033108
5,24,400,2940667,5839419,34.75,-92.29,39.31,-76.62,920.149176565121
2,24,363,722128,5839419,61.22,-149.9,39.31,-76.62,3360.373023085
31,24,322,1840672,5839419,41.26,-96.02,39.31,-76.62,1031.69076298942
50,24,176,627049,5839419,44.47,-73.21,39.31,-76.62,397.081261796258
16,24,222,1583910,5839419,43.62,-116.2,39.31,-76.62,2056.2360139479
30,24,149,997316,5839419,45.79,-108.52,39.31,-76.62,1675.96720355431
46,24,142,823579,5839419,43.54,-96.73,39.31,-76.62,1081.53564942362
56,24,116,567299,5839419,41.13,-104.82,39.31,-76.62,1490.257698101
38,24,85,685225,5839419,46.89,-96.81,39.31,-76.62,1142.92560670332
36,25,13004,19499241,6613583,40.67,-73.98,42.33,-71.08,189.087505670465
12,25,12766,19053237,6613583,30.33,-81.66,42.33,-71.08,1014.55922840232
