"origin_fips","dest_fips","num_migrants","origin_lat","origin_lon","dest_lat","dest_lon","distance"
48,30,1448,29.73,-95.39,45.79,-108.52,1316.55230585808
38,30,1374,46.89,-96.81,45.79,-108.52,564.766269831841
12,30,960,30.33,-81.66,45.79,-108.52,1797.25956746744
49,30,1097,40.77,-111.89,45.79,-108.52,385.892772613118
27,30,865,44.98,-93.27,45.79,-108.52,743.094711854496
32,30,884,36.17,-115.19,45.79,-108.52,749.231855072243
2,30,754,61.22,-149.9,45.79,-108.52,1963.13240791574
17,30,527,41.88,-87.63,45.79,-108.52,1074.88522222124
46,30,550,43.54,-96.73,45.79,-108.52,600.767212709432
55,30,473,43.04,-87.91,45.79,-108.52,1034.45630931553
36,30,462,40.67,-73.98,45.79,-108.52,1764.52942043609
26,30,477,42.36,-83.08,45.79,-108.52,1282.52654333584
51,30,540,36.81,-76.12,45.79,-108.52,1781.66085779622
42,30,495,39.96,-75.15,45.79,-108.52,1727.79860904673
37,30,464,35.21,-80.84,45.79,-108.52,1619.15236859098
13,30,459,33.75,-84.39,45.79,-108.52,1520.35813833013
39,30,418,39.96,-82.99,45.79,-108.52,1350.47940447639
29,30,444,39.03,-94.56,45.79,-108.52,851.082909070259
35,30,379,35.1,-106.66,45.79,-108.52,744.031732573412
47,30,367,36.15,-86.77,45.79,-108.52,1311.45045787106
40,30,390,35.52,-97.5,45.79,-108.52,913.355315957223
31,30,315,41.26,-96.02,45.79,-108.52,700.415624071021
20,30,318,37.69,-97.33,45.79,-108.52,802.93113495179
18,30,301,39.77,-86.15,45.79,-108.52,1206.07318083253
19,30,274,41.58,-93.61,45.79,-108.52,800.027551133325
15,30,247,21.3,-157.86,45.79,-108.52,3241.15474045771
1,30,210,33.52,-86.81,45.79,-108.52,1426.39628341128
25,30,172,42.33,-71.08,45.79,-108.52,1861.99210199546
24,30,180,39.31,-76.62,45.79,-108.52,1675.96720355431
45,30,198,32.79,-79.94,45.79,-108.52,1761.06691777548
22,30,201,29.98,-90.03,45.79,-108.52,1479.45043327389
34,30,158,40.74,-74.18,45.79,-108.52,1752.9742435523
21,30,165,38.21,-85.65,45.79,-108.52,1282.43836394409
5,30,153,34.75,-92.29,45.79,-108.52,1143.13470156087
28,30,135,32.31,-90.2,45.79,-108.52,1348.72589243458
50,30,88,44.47,-73.21,45.79,-108.52,1714.35387932756
23,30,91,43.68,-70.3,45.79,-108.52,1868.77318999338
54,30,120,38.35,-81.63,45.79,-108.52,1466.51592429368
33,30,78,42.99,-71.45,45.79,-108.52,1828.91366156999
9,30,91,41.18,-73.19,45.79,-108.52,1789.11250419109
11,30,40,38.89,-77.03,45.79,-108.52,1669.09425202403
44,30,36,41.82,-71.41,45.79,-108.52,1858.59689974302
10,30,26,39.74,-75.55,45.79,-108.52,1714.83850108692
19,31,6003,41.58,-93.61,41.26,-96.02,127.117972111819
8,31,3172,39.74,-104.99,41.26,-96.02,483.728590586641
48,31,3104,29.73,-95.39,41.26,-96.02,795.68426902014
6,31,2793,34.05,-118.24,41.26,-96.02,1311.1679108806
20,31,2777,37.69,-97.33,41.26,-96.02,256.041299593484
29,31,1993,39.03,-94.56,41.26,-96.02,172.181546406406
12,31,1766,30.33,-81.66,41.26,-96.02,1101.0125744089
46,31,1647,43.54,-96.73,41.26,-96.02,161.506760853758
17,31,1437,41.88,-87.63,41.26,-96.02,436.74451588997
4,31,1289,33.45,-112.07,41.26,-96.02,1032.26309483556
27,31,1123,44.98,-93.27,41.26,-96.02,291.987290551707
56,31,872,41.13,-104.82,41.26,-96.02,458.589846732505
53,31,787,47.6,-122.33,41.26,-96.02,1365.54225053429
13,31,846,33.75,-84.39,41.26,-96.02,821.207941311923
51,31,792,36.81,-76.12,41.26,-96.02,1110.93308003977
36,31,595,40.67,-73.98,41.26,-96.02,1150.46779908618
40,31,717,35.52,-97.5,41.26,-96.02,403.965448473563
32,31,623,36.17,-115.19,41.26,-96.02,1091.12091210647
26,31,592,42.36,-83.08,41.26,-96.02,671.77888703289
37,31,653,35.21,-80.84,41.26,-96.02,923.448853350034
55,31,595,43.04,-87.91,41.26,-96.02,434.06370155588
39,31,571,39.96,-82.99,41.26,-96.02,690.374894776572
47,31,508,36.15,-86.77,41.26,-96.02,611.151158284129
42,31,466,39.96,-75.15,41.26,-96.02,1098.4765981143
5,31,446,34.75,-92.29,41.26,-96.02,492.849940288048
49,31,523,40.77,-111.89,41.26,-96.02,829.017516574996
18,31,471,39.77,-86.15,41.26,-96.02,529.517314535401
41,31,369,45.52,-122.67,41.26,-96.02,1366.81286648502
38,31,407,46.89,-96.81,41.26,-96.02,390.689176574805
35,31,385,35.1,-106.66,41.26,-96.02,717.479332541929
22,31,368,29.98,-90.03,41.26,-96.02,847.060477185138
24,31,284,39.31,-76.62,41.26,-96.02,1031.69076298942
1,31,300,33.52,-86.81,41.26,-96.02,735.16313044024
16,31,314,43.62,-116.2,41.26,-96.02,1041.81412999168
45,31,276,32.79,-79.94,41.26,-96.02,1061.04780503555
21,31,261,38.21,-85.65,41.26,-96.02,590.61275179744
34,31,246,40.74,-74.18,41.26,-96.02,1139.33194901574
30,31,225,45.79,-108.52,41.26,-96.02,700.415624071021
28,31,252,32.31,-90.2,41.26,-96.02,696.050175780409
15,31,222,21.3,-157.86,41.26,-96.02,3822.24196025013
2,31,217,61.22,-149.9,41.26,-96.02,2610.15213329993
25,31,163,42.33,-71.08,41.26,-96.02,1285.5495956093
9,31,174,41.18,-73.19,41.26,-96.02,1186.12378134017
11,31,68,38.89,-77.03,41.26,-96.02,1017.60832134816
33,31,87,42.99,-71.45,41.26,-96.02,1263.50789483642
54,31,50,38.35,-81.63,41.26,-96.02,790.554719340298
44,31,64,41.82,-71.41,41.26,-96.02,1272.24860781252
23,31,64,43.68,-70.3,41.26,-96.02,1319.49462855584
10,31,48,39.74,-75.55,41.26,-96.02,1080.76559109655
50,31,26,44.47,-73.21,41.26,-96.02,1175.21186399889
6,32,41132,34.05,-118.24,36.17,-115.19,226.272422354936
12,32,5931,30.33,-81.66,36.17,-115.19,1972.57671357318
4,32,7005,33.45,-112.07,36.17,-115.19,258.078508821126
48,32,6041,29.73,-95.39,36.17,-115.19,1230.17555261599
49,32,5283,40.77,-111.89,36.17,-115.19,364.198326630974
53,32,4261,47.6,-122.33,36.17,-115.19,869.642852262716
8,32,3253,39.74,-104.99,36.17,-115.19,608.525005569189
17,32,3014,41.88,-87.63,36.17,-115.19,1527.0504147901
36,32,2676,40.67,-73.98,36.17,-115.19,2236.99771023756
41,32,2775,45.52,-122.67,36.17,-115.19,754.122191046467
15,32,2381,21.3,-157.86,36.17,-115.19,2758.63367080359
26,32,1714,42.36,-83.08,36.17,-115.19,1762.70525345309
13,32,1799,33.75,-84.39,36.17,-115.19,1748.5585266247
16,32,2064,43.62,-116.2,36.17,-115.19,516.777868306593
39,32,1705,39.96,-82.99,36.17,-115.19,1765.41060709592
51,32,1679,36.81,-76.12,36.17,-115.19,2160.36819990546
42,32,1316,39.96,-75.15,36.17,-115.19,2180.52388725998
37,32,1510,35.21,-80.84,36.17,-115.19,1922.97671672696
35,32,1503,35.1,-106.66,36.17,-115.19,485.554635328001
34,32,1227,40.74,-74.18,36.17,-115.19,2226.08124782855
29,32,1244,39.03,-94.56,36.17,-115.19,1146.47491421969
18,32,1010,39.77,-86.15,36.17,-115.19,1597.69653861932
2,32,1114,61.22,-149.9,36.17,-115.19,2296.81530961694
55,32,912,43.04,-87.91,36.17,-115.19,1523.09601199768
47,32,1018,36.15,-86.77,36.17,-115.19,1583.2543477204
24,32,981,39.31,-76.62,36.17,-115.19,2107.49188092051
27,32,938,44.98,-93.27,36.17,-115.19,1297.8041958827
40,32,901,35.52,-97.5,36.17,-115.19,992.657968806325
25,32,663,42.33,-71.08,36.17,-115.19,2376.59486773021
30,32,694,45.79,-108.52,36.17,-115.19,749.231855072243
20,32,719,37.69,-97.33,36.17,-115.19,992.745558398541
56,32,688,41.13,-104.82,36.17,-115.19,656.339725103174
22,32,730,29.98,-90.03,36.17,-115.19,1515.87786538233
45,32,635,32.79,-79.94,36.17,-115.19,2014.46596790527
31,32,562,41.26,-96.02,36.17,-115.19,1091.12091210647
1,32,559,33.52,-86.81,36.17,-115.19,1617.37871214535
21,32,485,38.21,-85.65,36.17,-115.19,1628.91177633314
5,32,499,34.75,-92.29,36.17,-115.19,1292.37128609444
19,32,443,41.58,-93.61,36.17,-115.19,1218.18756786173
46,32,384,43.54,-96.73,36.17,-115.19,1102.03792152567
9,32,399,41.18,-73.19,36.17,-115.19,2274.83696748402
28,32,400,32.31,-90.2,36.17,-115.19,1450.82915620952
38,32,360,46.89,-96.81,36.17,-115.19,1201.44284583708
33,32,228,42.99,-71.45,36.17,-115.19,2354.51480946003
54,32,196,38.35,-81.63,36.17,-115.19,1845.77287404863
23,32,177,43.68,-70.3,36.17,-115.19,2409.55037100666
11,32,129,38.89,-77.03,36.17,-115.19,2088.99561928998
44,32,130,41.82,-71.41,36.17,-115.19,2362.75652939571
10,32,121,39.74,-75.55,36.17,-115.19,2161.01633637797
50,32,78,44.47,-73.21,36.17,-115.19,2263.15671896962
25,33,13542,42.33,-71.08,42.99,-71.45,49.3025533369374
12,33,3339,30.33,-81.66,42.99,-71.45,1039.2344100959
23,33,3219,43.68,-70.3,42.99,-71.45,75.012726145053
36,33,2275,40.67,-73.98,42.99,-71.45,206.597874277942
50,33,2171,44.47,-73.21,42.99,-71.45,134.91436959211
6,33,1403,34.05,-118.24,42.99,-71.45,2574.46213892598
9,33,1408,41.18,-73.19,42.99,-71.45,153.642822903802
48,33,1122,29.73,-95.39,42.99,-71.45,1608.81368843016
34,33,813,40.74,-74.18,42.99,-71.45,209.61716911076
42,33,836,39.96,-75.15,42.99,-71.45,283.846418314718
51,33,842,36.81,-76.12,42.99,-71.45,493.130799242613
37,33,780,35.21,-80.84,42.99,-71.45,735.789207886771
4,33,722,33.45,-112.07,42.99,-71.45,2281.55412575323
44,33,630,41.82,-71.41,42.99,-71.45,80.7823930235982
8,33,551,39.74,-104.99,42.99,-71.45,1746.3479226488
13,33,556,33.75,-84.39,42.99,-71.45,946.578308872366
17,33,446,41.88,-87.63,42.99,-71.45,829.510535176059
24,33,453,39.31,-76.62,42.99,-71.45,370.280155497784
53,33,409,47.6,-122.33,42.99,-71.45,2455.3352759062
39,33,404,39.96,-82.99,42.99,-71.45,633.760771059071
45,33,390,32.79,-79.94,42.99,-71.45,841.709672977921
47,33,382,36.15,-86.77,42.99,-71.45,942.180946656584
56,33,309,41.13,-104.82,42.99,-71.45,1709.80174616393
26,33,288,42.36,-83.08,42.99,-71.45,593.472359954022
18,33,219,39.77,-86.15,42.99,-71.45,794.525687144995
32,33,194,36.17,-115.19,42.99,-71.45,2354.51480946003
29,33,198,39.03,-94.56,42.99,-71.45,1234.27344589748
55,33,195,43.04,-87.91,42.99,-71.45,832.446795746428
41,33,163,45.52,-122.67,42.99,-71.45,2504.29138070642
27,33,168,44.98,-93.27,42.99,-71.45,1093.00518907997
15,33,151,21.3,-157.86,42.99,-71.45,5060.29637799413
22,33,149,29.98,-90.03,42.99,-71.45,1363.62802841295
49,33,179,40.77,-111.89,42.99,-71.45,2071.24373630296
1,33,127,33.52,-86.81,42.99,-71.45,1057.51361841715
11,33,110,38.89,-77.03,42.99,-71.45,406.386530936892
21,33,152,38.21,-85.65,42.99,-71.45,815.042785287118
20,33,126,37.69,-97.33,42.99,-71.45,1408.22922201072
2,33,141,61.22,-149.9,42.99,-71.45,3330.97727152219
35,33,99,35.1,-106.66,42.99,-71.45,1954.77456685452
40,33,123,35.52,-97.5,42.99,-71.45,1481.77532796333
19,33,89,41.58,-93.61,42.99,-71.45,1136.56188699347
28,33,79,32.31,-90.2,42.99,-71.45,1259.97100826974
54,33,82,38.35,-81.63,42.99,-71.45,622.692625065109
10,33,61,39.74,-75.55,42.99,-71.45,309.338012477085
16,33,89,43.62,-116.2,42.99,-71.45,2228.72631017471
30,33,65,45.79,-108.52,42.99,-71.45,1828.91366156999
5,33,78,34.75,-92.29,42.99,-71.45,1254.61732981271
46,33,52,43.54,-96.73,42.99,-71.45,1270.99358090434
31,33,66,41.26,-96.02,42.99,-71.45,1263.50789483642
38,33,39,46.89,-96.81,42.99,-71.45,1266.65124980463
36,34,53959,40.67,-73.98,40.74,-74.18,11.5597961933372
42,34,23285,39.96,-75.15,40.74,-74.18,74.2851658371704
12,34,15418,30.33,-81.66,40.74,-74.18,831.518055683635
6,34,7215,34.05,-118.24,40.74,-74.18,2441.58305889294
48,34,5167,29.73,-95.39,40.74,-74.18,1413.74577626343
51,34,4868,36.81,-76.12,40.74,-74.18,290.601688737333
37,34,4802,35.21,-80.84,40.74,-74.18,526.620011012267
25,34,3646,42.33,-71.08,40.74,-74.18,194.607485582021
24,34,3853,39.31,-76.62,40.74,-74.18,162.728164016294
13,34,3820,33.75,-84.39,40.74,-74.18,740.151603948286
9,34,3526,41.18,-73.19,40.74,-74.18,60.031322035129
17,34,2951,41.88,-87.63,40.74,-74.18,703.522012445609
39,34,2052,39.96,-82.99,40.74,-74.18,467.975685351403
10,34,1845,39.74,-75.55,40.74,-74.18,100.036932960823
45,34,1743,32.79,-79.94,40.74,-74.18,634.169278428323
4,34,1401,33.45,-112.07,40.74,-74.18,2134.96619547447
26,34,1358,42.36,-83.08,40.74,-74.18,474.498510473412
8,34,1214,39.74,-104.99,40.74,-74.18,1622.16455654696
47,34,1154,36.15,-86.77,40.74,-74.18,751.797349677897
53,34,1180,47.6,-122.33,40.74,-74.18,2399.19686934429
18,34,913,39.77,-86.15,40.74,-74.18,635.801459813996
32,34,826,36.17,-115.19,40.74,-74.18,2226.08124782855
11,34,573,38.89,-77.03,40.74,-74.18,198.178351766534
29,34,677,39.03,-94.56,40.74,-74.18,1087.13218280399
27,34,730,44.98,-93.27,40.74,-74.18,1009.88962623188
22,34,623,29.98,-90.03,40.74,-74.18,1159.24241252573
44,34,587,41.82,-71.41,40.74,-74.18,162.308863538172
55,34,646,43.04,-87.91,40.74,-74.18,724.728893268293
33,34,546,42.99,-71.45,40.74,-74.18,209.61716911076
21,34,590,38.21,-85.65,40.74,-74.18,637.057800042509
1,34,549,33.52,-86.81,40.74,-74.18,855.418521420992
15,34,482,21.3,-157.86,40.74,-74.18,4958.76880542805
23,34,394,43.68,-70.3,40.74,-74.18,284.210406237293
41,34,413,45.52,-122.67,40.74,-74.18,2436.11740069262
40,34,439,35.52,-97.5,40.74,-74.18,1316.04619949264
20,34,408,37.69,-97.33,40.74,-74.18,1256.2137215938
5,34,416,34.75,-92.29,40.74,-74.18,1071.78418096229
49,34,391,40.77,-111.89,40.74,-74.18,1963.16039126914
54,34,307,38.35,-81.63,40.74,-74.18,430.539337372184
50,34,256,44.47,-73.21,40.74,-74.18,262.165489157312
28,34,286,32.31,-90.2,40.74,-74.18,1061.63583574647
35,34,262,35.1,-106.66,40.74,-74.18,1805.7817338955
19,34,265,41.58,-93.61,40.74,-74.18,1012.83841074853
56,34,236,41.13,-104.82,40.74,-74.18,1595.2987001134
2,34,272,61.22,-149.9,40.74,-74.18,3363.14577401594
31,34,227,41.26,-96.02,40.74,-74.18,1139.33194901574
16,34,146,43.62,-116.2,40.74,-74.18,2143.18610391619
46,34,105,43.54,-96.73,40.74,-74.18,1170.62069068059
30,34,77,45.79,-108.52,40.74,-74.18,1752.9742435523
38,34,80,46.89,-96.81,40.74,-74.18,1203.13529976025
48,35,13309,29.73,-95.39,35.1,-106.66,754.806112021347
4,35,7622,33.45,-112.07,35.1,-106.66,329.7304202258
6,35,5523,34.05,-118.24,35.1,-106.66,663.812458682256
8,35,4415,39.74,-104.99,35.1,-106.66,332.893421224845
12,35,2383,30.33,-81.66,35.1,-106.66,1488.752336807
32,35,1499,36.17,-115.19,35.1,-106.66,485.554635328001
53,35,1303,47.6,-122.33,35.1,-106.66,1182.17183355079
36,35,1056,40.67,-73.98,35.1,-106.66,1816.13322716487
17,35,1092,41.88,-87.63,35.1,-106.66,1129.41315273532
40,35,1192,35.52,-97.5,35.1,-106.66,518.245254103329
51,35,1199,36.81,-76.12,35.1,-106.66,1708.77510755432
49,35,1141,40.77,-111.89,35.1,-106.66,484.079048495322
39,35,846,39.96,-82.99,35.1,-106.66,1338.13256713653
13,35,888,33.75,-84.39,35.1,-106.66,1272.76377473548
37,35,832,35.21,-80.84,35.1,-106.66,1457.70752029675
42,35,746,39.96,-75.15,35.1,-106.66,1753.27146837946
29,35,772,39.03,-94.56,35.1,-106.66,720.754824915288
41,35,689,45.52,-122.67,35.1,-106.66,1106.26915864174
20,35,744,37.69,-97.33,35.1,-106.66,549.59915134821
26,35,638,42.36,-83.08,35.1,-106.66,1363.29659865138
47,35,627,36.15,-86.77,35.1,-106.66,1119.97151820805
24,35,531,39.31,-76.62,35.1,-106.66,1674.30465004915
27,35,474,44.98,-93.27,35.1,-106.66,981.842642310513
2,35,501,61.22,-149.9,35.1,-106.66,2610.64955170605
55,35,461,43.04,-87.91,35.1,-106.66,1143.73001375535
22,35,463,29.98,-90.03,35.1,-106.66,1031.19070441059
25,35,353,42.33,-71.08,35.1,-106.66,1970.84409488268
18,35,414,39.77,-86.15,35.1,-106.66,1169.99062849967
5,35,444,34.75,-92.29,35.1,-106.66,815.514796730816
15,35,405,21.3,-157.86,35.1,-106.66,3227.46353977192
56,35,404,41.13,-104.82,35.1,-106.66,427.781993514288
45,35,365,32.79,-79.94,35.1,-106.66,1538.47064666753
16,35,429,43.62,-116.2,35.1,-106.66,777.679293200448
1,35,429,33.52,-86.81,35.1,-106.66,1138.65347929325
34,35,305,40.74,-74.18,35.1,-106.66,1805.7817338955
19,35,330,41.58,-93.61,35.1,-106.66,836.63396115958
30,35,270,45.79,-108.52,35.1,-106.66,744.031732573412
21,35,316,38.21,-85.65,35.1,-106.66,1184.12471716613
31,35,299,41.26,-96.02,35.1,-106.66,717.479332541929
28,35,236,32.31,-90.2,35.1,-106.66,966.241961031903
46,35,221,43.54,-96.73,35.1,-106.66,787.585016245902
9,35,161,41.18,-73.19,35.1,-106.66,1858.58059091776
38,35,185,46.89,-96.81,35.1,-106.66,961.132929413391
33,35,110,42.99,-71.45,35.1,-106.66,1954.77456685452
23,35,107,43.68,-70.3,35.1,-106.66,2016.19643852105
11,35,92,38.89,-77.03,35.1,-106.66,1652.19031910492
54,35,102,38.35,-81.63,35.1,-106.66,1402.88040152935
50,35,79,44.47,-73.21,35.1,-106.66,1878.46408547324
44,35,65,41.82,-71.41,35.1,-106.66,1952.44118423966
10,35,66,39.74,-75.55,35.1,-106.66,1731.78421505365
34,36,37736,40.74,-74.18,40.67,-73.98,11.5597961933372
12,36,37301,30.33,-81.66,40.67,-73.98,833.213862389255
6,36,19362,34.05,-118.24,40.67,-73.98,2452.37478560055
42,36,20534,39.96,-75.15,40.67,-73.98,78.8563137525296
9,36,13255,41.18,-73.19,40.67,-73.98,54.2960576575189
25,36,11292,42.33,-71.08,40.67,-73.98,189.087505670465
48,36,12260,29.73,-95.39,40.67,-73.98,1421.13735357138
37,36,10892,35.21,-80.84,40.67,-73.98,530.889331135259
51,36,10146,36.81,-76.12,40.67,-73.98,290.247738710018
13,36,10203,33.75,-84.39,40.67,-73.98,745.644865988464
24,36,6716,39.31,-76.62,40.67,-73.98,168.607949258639
17,36,6138,41.88,-87.63,40.67,-73.98,714.753505534127
39,36,5365,39.96,-82.99,40.67,-73.98,478.178933871574
45,36,4340,32.79,-79.94,40.67,-73.98,635.755685086316
26,36,3990,42.36,-83.08,40.67,-73.98,485.946142197444
53,36,3499,47.6,-122.33,40.67,-73.98,2410.73839462705
4,36,3683,33.45,-112.07,40.67,-73.98,2145.36765607538
11,36,2554,38.89,-77.03,40.67,-73.98,203.545942340201
8,36,3244,39.74,-104.99,40.67,-73.98,1633.22804959483
47,36,3159,36.15,-86.77,40.67,-73.98,759.946259789157
29,36,2096,39.03,-94.56,40.67,-73.98,1097.68546627385
50,36,1869,44.47,-73.21,40.67,-73.98,265.21545809482
32,36,1940,36.17,-115.19,40.67,-73.98,2236.99771023756
27,36,1830,44.98,-93.27,40.67,-73.98,1021.44573745498
18,36,2033,39.77,-86.15,40.67,-73.98,646.142836830332
44,36,1632,41.82,-71.41,40.67,-73.98,155.604842907523
55,36,1649,43.04,-87.91,40.67,-73.98,736.192370741816
33,36,1544,42.99,-71.45,40.67,-73.98,206.597874277942
22,36,1704,29.98,-90.03,40.67,-73.98,1165.16208722509
41,36,1435,45.52,-122.67,40.67,-73.98,2447.6770396809
1,36,1693,33.52,-86.81,40.67,-73.98,861.901651372482
21,36,1655,38.21,-85.65,40.67,-73.98,646.349171050954
23,36,1326,43.68,-70.3,40.67,-73.98,280.750192264353
15,36,1250,21.3,-157.86,40.67,-73.98,4970.0814923461
20,36,1329,37.69,-97.33,40.67,-73.98,1266.54810368168
10,36,1098,39.74,-75.55,40.67,-73.98,104.952692704733
40,36,1161,35.52,-97.5,40.67,-73.98,1325.75850587766
49,36,1142,40.77,-111.89,40.67,-73.98,1974.46865362302
35,36,848,35.1,-106.66,40.67,-73.98,1816.13322716487
19,36,718,41.58,-93.61,40.67,-73.98,1024.01058792464
28,36,688,32.31,-90.2,40.67,-73.98,1068.67287340549
5,36,680,34.75,-92.29,40.67,-73.98,1080.47010938078
2,36,729,61.22,-149.9,40.67,-73.98,3373.46470939665
54,36,633,38.35,-81.63,40.67,-73.98,438.826042367333
31,36,515,41.26,-96.02,40.67,-73.98,1150.46779908618
16,36,417,43.62,-116.2,40.67,-73.98,2154.69964418346
30,36,350,45.79,-108.52,40.67,-73.98,1764.52942043609
56,36,327,41.13,-104.82,40.67,-73.98,1606.54038017576
46,36,301,43.54,-96.73,40.67,-73.98,1182.07826696885
38,36,180,46.89,-96.81,40.67,-73.98,1214.67272585393
12,37,29068,30.33,-81.66,35.21,-80.84,339.6502876473
51,37,25994,36.81,-76.12,35.21,-80.84,286.450797298504
45,37,22695,32.79,-79.94,35.21,-80.84,174.611657870689
36,37,19962,40.67,-73.98,35.21,-80.84,530.889331135259
13,37,16963,33.75,-84.39,35.21,-80.84,226.228292084975
6,37,14025,34.05,-118.24,35.21,-80.84,2119.83804367986
48,37,14181,29.73,-95.39,35.21,-80.84,928.768767269824
42,37,10650,39.96,-75.15,35.21,-80.84,452.379273728397
34,37,9605,40.74,-74.18,35.21,-80.84,526.620011012267
39,37,9009,39.96,-82.99,35.21,-80.84,348.155949479562
24,37,8721,39.31,-76.62,35.21,-80.84,366.029003787803
47,37,7544,36.15,-86.77,35.21,-80.84,339.743939436512
17,37,5896,41.88,-87.63,35.21,-80.84,588.600215062634
26,37,5343,42.36,-83.08,35.21,-80.84,507.758374808312
25,37,4573,42.33,-71.08,35.21,-80.84,719.49777421967
9,37,4021,41.18,-73.19,35.21,-80.84,585.14483417816
8,37,3810,39.74,-104.99,35.21,-80.84,1359.12043192476
1,37,3752,33.52,-86.81,35.21,-80.84,360.496961818028
53,37,3871,47.6,-122.33,35.21,-80.84,2286.25041069063
4,37,3728,33.45,-112.07,35.21,-80.84,1782.59847412471
18,37,3381,39.77,-86.15,35.21,-80.84,428.828457125075
21,37,3331,38.21,-85.65,35.21,-80.84,337.709096852934
54,37,2805,38.35,-81.63,35.21,-80.84,220.90794876051
29,37,2735,39.03,-94.56,35.21,-80.84,801.152200822137
55,37,2194,43.04,-87.91,35.21,-80.84,659.789217300623
22,37,2379,29.98,-90.03,35.21,-80.84,645.476769075064
27,37,1991,44.98,-93.27,35.21,-80.84,940.311415946092
20,37,2115,37.69,-97.33,35.21,-80.84,933.066039507452
40,37,1741,35.52,-97.5,35.21,-80.84,939.927495830416
15,37,1947,21.3,-157.86,35.21,-80.84,4681.13961501986
32,37,1470,36.17,-115.19,35.21,-80.84,1922.97671672696
28,37,1608,32.31,-90.2,35.21,-80.84,574.395568995989
11,37,1070,38.89,-77.03,35.21,-80.84,329.696336929035
33,37,1336,42.99,-71.45,35.21,-80.84,735.78920788677
5,37,1284,34.75,-92.29,35.21,-80.84,650.05931961052
41,37,1212,45.52,-122.67,35.21,-80.84,2290.23568584163
19,37,1143,41.58,-93.61,35.21,-80.84,819.362825120251
23,37,1066,43.68,-70.3,35.21,-80.84,810.645096025041
2,37,1261,61.22,-149.9,35.21,-80.84,3445.60341721239
10,37,1044,39.74,-75.55,35.21,-80.84,426.606272960323
49,37,1221,40.77,-111.89,35.21,-80.84,1728.02835076553
35,37,1001,35.1,-106.66,35.21,-80.84,1457.70752029675
44,37,932,41.82,-71.41,35.21,-80.84,684.078224657686
50,37,677,44.47,-73.21,35.21,-80.84,756.05214517575
31,37,736,41.26,-96.02,35.21,-80.84,923.448853350034
16,37,589,43.62,-116.2,35.21,-80.84,1962.32695686554
30,37,387,45.79,-108.52,35.21,-80.84,1619.15236859098
46,37,375,43.54,-96.73,35.21,-80.84,1023.87631463666
56,37,306,41.13,-104.82,35.21,-80.84,1362.97311430594
38,37,269,46.89,-96.81,35.21,-80.84,1155.75027866772
27,38,7437,44.98,-93.27,46.89,-96.81,215.608496810195
6,38,1775,34.05,-118.24,46.89,-96.81,1427.1642062383
30,38,1722,45.79,-108.52,46.89,-96.81,564.766269831841
46,38,1551,43.54,-96.73,46.89,-96.81,231.372845295167
48,38,1614,29.73,-95.39,46.89,-96.81,1186.06807895236
53,38,1476,47.6,-122.33,46.89,-96.81,1196.1046222
8,38,1543,39.74,-104.99,46.89,-96.81,642.420810140786
12,38,1226,30.33,-81.66,46.89,-96.81,1400.66085301068
4,38,1176,33.45,-112.07,46.89,-96.81,1225.25399113069
16,38,1236,43.62,-116.2,46.89,-96.81,969.606290893496
55,38,927,43.04,-87.91,46.89,-96.81,510.454214121009
26,38,819,42.36,-83.08,46.89,-96.81,744.455090806747
41,38,764,45.52,-122.67,46.89,-96.81,1238.09036221712
17,38,696,41.88,-87.63,46.89,-96.81,570.565050153151
56,38,727,41.13,-104.82,46.89,-96.81,562.870269539452
49,38,835,40.77,-111.89,46.89,-96.81,861.958189608789
32,38,632,36.17,-115.19,46.89,-96.81,1201.44284583708
13,38,560,33.75,-84.39,46.89,-96.81,1116.03810434841
19,38,474,41.58,-93.61,46.89,-96.81,399.470502638144
29,38,493,39.03,-94.56,46.89,-96.81,554.366557430689
39,38,448,39.96,-82.99,46.89,-96.81,842.102663828285
37,38,459,35.21,-80.84,46.89,-96.81,1155.75027866772
31,38,406,41.26,-96.02,46.89,-96.81,390.689176574805
36,38,317,40.67,-73.98,46.89,-96.81,1214.67272585393
42,38,341,39.96,-75.15,46.89,-96.81,1185.15790630371
51,38,376,36.81,-76.12,46.89,-96.81,1268.16464659973
2,38,316,61.22,-149.9,46.89,-96.81,2295.40042790403
40,38,278,35.52,-97.5,46.89,-96.81,785.441118527326
47,38,312,36.15,-86.77,46.89,-96.81,904.187108785984
22,38,334,29.98,-90.03,46.89,-96.81,1221.82159031498
20,38,271,37.69,-97.33,46.89,-96.81,635.551534741268
18,38,256,39.77,-86.15,46.89,-96.81,726.933439393817
5,38,269,34.75,-92.29,46.89,-96.81,870.173009207421
35,38,225,35.1,-106.66,46.89,-96.81,961.132929413391
45,38,202,32.79,-79.94,46.89,-96.81,1317.70201753728
21,38,225,38.21,-85.65,46.89,-96.81,825.038180719956
24,38,185,39.31,-76.62,46.89,-96.81,1142.92560670332
34,38,167,40.74,-74.18,46.89,-96.81,1203.13529976025
1,38,147,33.52,-86.81,46.89,-96.81,1061.38510272291
28,38,129,32.31,-90.2,46.89,-96.81,1064.94360641405
15,38,111,21.3,-157.86,46.89,-96.81,3805.49142949193
25,38,79,42.33,-71.08,46.89,-96.81,1301.16086982613
9,38,75,41.18,-73.19,46.89,-96.81,1235.16209984147
