"origin_fips","dest_fips","num_migrants","origin_lat","origin_lon","dest_lat","dest_lon","distance"
22,21,841,29.98,-90.03,38.21,-85.65,620.154243203884
55,21,719,43.04,-87.91,38.21,-85.65,353.783903170566
40,21,806,35.52,-97.5,38.21,-85.65,681.709084041225
20,21,867,37.69,-97.33,38.21,-85.65,638.469947713611
28,21,627,32.31,-90.2,38.21,-85.65,481.110153080065
5,21,596,34.75,-92.29,38.21,-85.65,439.842382312623
34,21,572,40.74,-74.18,38.21,-85.65,637.057800042509
32,21,507,36.17,-115.19,38.21,-85.65,1628.91177633314
25,21,428,42.33,-71.08,38.21,-85.65,819.535251625067
27,21,464,44.98,-93.27,38.21,-85.65,611.079278395213
19,21,459,41.58,-93.61,38.21,-85.65,482.411459015756
41,21,346,45.52,-122.67,38.21,-85.65,1956.44743568841
15,21,459,21.3,-157.86,38.21,-85.65,4384.76831697896
2,21,421,61.22,-149.9,38.21,-85.65,3119.77158800661
49,21,378,40.77,-111.89,38.21,-85.65,1408.37681322681
9,21,251,41.18,-73.19,38.21,-85.65,694.238360141161
35,21,278,35.1,-106.66,38.21,-85.65,1184.12471716613
31,21,230,41.26,-96.02,38.21,-85.65,590.61275179744
11,21,143,38.89,-77.03,38.21,-85.65,469.086328386682
16,21,187,43.62,-116.2,38.21,-85.65,1632.24880679721
33,21,142,42.99,-71.45,38.21,-85.65,815.042785287118
56,21,135,41.13,-104.82,38.21,-85.65,1039.47696383355
23,21,112,43.68,-70.3,38.21,-85.65,885.58807098316
30,21,111,45.79,-108.52,38.21,-85.65,1282.43836394409
10,21,97,39.74,-75.55,38.21,-85.65,553.670814081666
46,21,92,43.54,-96.73,38.21,-85.65,686.172616449294
44,21,72,41.82,-71.41,38.21,-85.65,794.291189048427
38,21,91,46.89,-96.81,38.21,-85.65,825.038180719955
50,21,42,44.47,-73.21,38.21,-85.65,776.6136375159
48,22,19484,29.73,-95.39,29.98,-90.03,322.249283606049
28,22,6720,32.31,-90.2,29.98,-90.03,160.835617857828
12,22,5607,30.33,-81.66,29.98,-90.03,501.497263655833
13,22,4639,33.75,-84.39,29.98,-90.03,421.12508274894
6,22,3997,34.05,-118.24,29.98,-90.03,1674.20015329939
1,22,2614,33.52,-86.81,29.98,-90.03,308.869144115519
37,22,2888,35.21,-80.84,29.98,-90.03,645.476769075064
5,22,2596,34.75,-92.29,29.98,-90.03,354.227630027178
36,22,1920,40.67,-73.98,29.98,-90.03,1165.16208722509
47,22,2277,36.15,-86.77,29.98,-90.03,465.291355053397
51,22,1981,36.81,-76.12,29.98,-90.03,930.293373064205
17,22,1490,41.88,-87.63,29.98,-90.03,831.328233094546
29,22,1531,39.03,-94.56,29.98,-90.03,674.997761066172
8,22,1418,39.74,-104.99,29.98,-90.03,1081.46242014811
39,22,1290,39.96,-82.99,29.98,-90.03,794.879360489284
40,22,1390,35.52,-97.5,29.98,-90.03,578.407238847974
26,22,1050,42.36,-83.08,29.98,-90.03,937.009228458214
42,22,974,39.96,-75.15,29.98,-90.03,1086.49428797335
53,22,1061,47.6,-122.33,29.98,-90.03,2101.1604217427
4,22,1046,33.45,-112.07,29.98,-90.03,1317.28753354933
45,22,1038,32.79,-79.94,29.98,-90.03,626.674632875751
18,22,874,39.77,-86.15,29.98,-90.03,709.743670084988
24,22,790,39.31,-76.62,29.98,-90.03,996.599963082852
21,22,834,38.21,-85.65,29.98,-90.03,620.154243203884
25,22,555,42.33,-71.08,29.98,-90.03,1353.84254099481
34,22,681,40.74,-74.18,29.98,-90.03,1159.24241252573
20,22,742,37.69,-97.33,29.98,-90.03,676.732266943298
32,22,611,36.17,-115.19,29.98,-90.03,1515.87786538233
55,22,474,43.04,-87.91,29.98,-90.03,908.143067858872
27,22,414,44.98,-93.27,29.98,-90.03,1049.44745764419
35,22,399,35.1,-106.66,29.98,-90.03,1031.19070441059
15,22,497,21.3,-157.86,29.98,-90.03,4215.92493549115
41,22,360,45.52,-122.67,29.98,-90.03,2062.85958759135
2,22,437,61.22,-149.9,29.98,-90.03,3436.30413128276
9,22,286,41.18,-73.19,29.98,-90.03,1219.12776557043
19,22,365,41.58,-93.61,29.98,-90.03,824.445793866598
31,22,281,41.26,-96.02,29.98,-90.03,847.060477185138
49,22,338,40.77,-111.89,29.98,-90.03,1435.000287371
11,22,201,38.89,-77.03,29.98,-90.03,961.754488166018
54,22,175,38.35,-81.63,29.98,-90.03,750.55645351616
56,22,207,41.13,-104.82,29.98,-90.03,1130.62993002391
30,22,179,45.79,-108.52,29.98,-90.03,1479.45043327389
23,22,106,43.68,-70.3,29.98,-90.03,1438.39242937332
16,22,137,43.62,-116.2,29.98,-90.03,1717.74526160061
38,22,151,46.89,-96.81,29.98,-90.03,1221.82159031498
10,22,120,39.74,-75.55,29.98,-90.03,1060.36533299738
44,22,107,41.82,-71.41,29.98,-90.03,1320.61495128034
33,22,94,42.99,-71.45,29.98,-90.03,1363.62802841295
46,22,92,43.54,-96.73,29.98,-90.03,1005.34312025114
50,22,58,44.47,-73.21,29.98,-90.03,1357.94282642872
25,23,2992,42.33,-71.08,43.68,-70.3,101.221437633242
33,23,2811,42.99,-71.45,43.68,-70.3,75.0127261450528
12,23,2136,30.33,-81.66,43.68,-70.3,1112.1695807584
36,23,1412,40.67,-73.98,43.68,-70.3,280.750192264353
9,23,1107,41.18,-73.19,43.68,-70.3,227.15425284811
6,23,1003,34.05,-118.24,43.68,-70.3,2630.59513364163
42,23,806,39.96,-75.15,43.68,-70.3,358.490842527049
48,23,784,29.73,-95.39,43.68,-70.3,1681.96343186349
51,23,707,36.81,-76.12,43.68,-70.3,564.780506839134
37,23,679,35.21,-80.84,43.68,-70.3,810.645096025041
50,23,511,44.47,-73.21,43.68,-70.3,154.763441030864
34,23,514,40.74,-74.18,43.68,-70.3,284.210406237294
13,23,425,33.75,-84.39,43.68,-70.3,1021.55684147135
44,23,405,41.82,-71.41,43.68,-70.3,140.255316819932
24,23,426,39.31,-76.62,43.68,-70.3,445.264087061042
8,23,395,39.74,-104.99,43.68,-70.3,1801.04615704095
4,23,392,33.45,-112.07,43.68,-70.3,2341.95597112294
39,23,348,39.96,-82.99,43.68,-70.3,702.721805612805
17,23,297,41.88,-87.63,43.68,-70.3,888.235897857011
53,23,302,47.6,-122.33,43.68,-70.3,2487.44547383264
45,23,318,32.79,-79.94,43.68,-70.3,914.649874274881
26,23,265,42.36,-83.08,43.68,-70.3,653.027328249415
47,23,237,36.15,-86.77,43.68,-70.3,1014.85094909915
41,23,172,45.52,-122.67,43.68,-70.3,2540.27499645265
29,23,163,39.03,-94.56,43.68,-70.3,1296.4949880942
2,23,178,61.22,-149.9,43.68,-70.3,3331.04935198236
27,23,148,44.98,-93.27,43.68,-70.3,1138.11104988944
1,23,163,33.52,-86.81,43.68,-70.3,1132.03573343263
55,23,162,43.04,-87.91,43.68,-70.3,886.454363504638
35,23,139,35.1,-106.66,43.68,-70.3,2016.19643852105
21,23,172,38.21,-85.65,43.68,-70.3,885.58807098316
32,23,125,36.17,-115.19,43.68,-70.3,2409.55037100666
22,23,135,29.98,-90.03,43.68,-70.3,1438.39242937332
15,23,153,21.3,-157.86,43.68,-70.3,5104.99380954017
18,23,131,39.77,-86.15,43.68,-70.3,861.148006656679
40,23,141,35.52,-97.5,43.68,-70.3,1548.24227592687
19,23,114,41.58,-93.61,43.68,-70.3,1192.9285693592
11,23,67,38.89,-77.03,43.68,-70.3,481.342497723831
49,23,115,40.77,-111.89,43.68,-70.3,2120.55384172535
20,23,91,37.69,-97.33,43.68,-70.3,1471.30530923209
28,23,77,32.31,-90.2,43.68,-70.3,1333.84859697495
30,23,69,45.79,-108.52,43.68,-70.3,1868.77318999338
5,23,71,34.75,-92.29,43.68,-70.3,1325.40583289755
31,23,64,41.26,-96.02,43.68,-70.3,1319.49462855584
16,23,70,43.62,-116.2,43.68,-70.3,2270.75847784994
56,23,47,41.13,-104.82,43.68,-70.3,1761.74919487319
10,23,39,39.74,-75.55,43.68,-70.3,384.095103835997
54,23,53,38.35,-81.63,43.68,-70.3,696.163944131467
38,23,53,46.89,-96.81,43.68,-70.3,1304.75739416014
46,23,26,43.54,-96.73,43.68,-70.3,1320.19695066427
51,24,19417,36.81,-76.12,39.31,-76.62,174.568391150422
11,24,15005,38.89,-77.03,39.31,-76.62,36.401846716242
42,24,11011,39.96,-75.15,39.31,-76.62,90.3287714695709
36,24,7668,40.67,-73.98,39.31,-76.62,168.607949258638
12,24,8254,30.33,-81.66,39.31,-76.62,681.800070455857
6,24,6696,34.05,-118.24,39.31,-76.62,2319.20367908379
34,24,6190,40.74,-74.18,39.31,-76.62,162.728164016293
37,24,5716,35.21,-80.84,39.31,-76.62,366.029003787803
48,24,5520,29.73,-95.39,39.31,-76.62,1254.21857092688
13,24,4483,33.75,-84.39,39.31,-76.62,577.446505781333
10,24,3642,39.74,-75.55,39.31,-76.62,64.4048574378296
39,24,2612,39.96,-82.99,39.31,-76.62,342.663174953748
54,24,2585,38.35,-81.63,39.31,-76.62,278.269157172384
25,24,2205,42.33,-71.08,39.31,-76.62,357.316500708492
17,24,2253,41.88,-87.63,39.31,-76.62,605.135080478081
26,24,1885,42.36,-83.08,39.31,-76.62,398.472067795018
45,24,1861,32.79,-79.94,39.31,-76.62,486.351589774263
47,24,1631,36.15,-86.77,39.31,-76.62,596.72736038965
8,24,1577,39.74,-104.99,39.31,-76.62,1509.65145449028
53,24,1672,47.6,-122.33,39.31,-76.62,2332.90361752219
4,24,1472,33.45,-112.07,39.31,-76.62,2004.03127244162
9,24,1294,41.18,-73.19,39.31,-76.62,222.533026562474
18,24,1023,39.77,-86.15,39.31,-76.62,509.797127399483
15,24,1237,21.3,-157.86,39.31,-76.62,4853.28681478777
29,24,893,39.03,-94.56,39.31,-76.62,961.956638254861
27,24,781,44.98,-93.27,39.31,-76.62,938.15836725786
1,24,885,33.52,-86.81,39.31,-76.62,693.44059268874
22,24,778,29.98,-90.03,39.31,-76.62,996.599963082852
32,24,770,36.17,-115.19,39.31,-76.62,2107.49188092051
55,24,667,43.04,-87.91,39.31,-76.62,641.789435975178
21,24,750,38.21,-85.65,39.31,-76.62,493.346673040795
41,24,499,45.52,-122.67,39.31,-76.62,2360.6159714129
20,24,605,37.69,-97.33,39.31,-76.62,1125.62872721348
40,24,573,35.52,-97.5,39.31,-76.62,1175.04470130895
49,24,584,40.77,-111.89,39.31,-76.62,1860.47489921169
44,24,424,41.82,-71.41,39.31,-76.62,324.186755987835
35,24,490,35.1,-106.66,39.31,-76.62,1674.30465004916
19,24,417,41.58,-93.61,39.31,-76.62,907.6736033108
28,24,475,32.31,-90.2,39.31,-76.62,900.969583159874
33,24,360,42.99,-71.45,39.31,-76.62,370.280155497783
23,24,371,43.68,-70.3,39.31,-76.62,445.264087061042
2,24,385,61.22,-149.9,39.31,-76.62,3360.373023085
5,24,339,34.75,-92.29,39.31,-76.62,920.149176565121
31,24,316,41.26,-96.02,39.31,-76.62,1031.69076298942
50,24,191,44.47,-73.21,39.31,-76.62,397.081261796258
16,24,193,43.62,-116.2,39.31,-76.62,2056.2360139479
30,24,133,45.79,-108.52,39.31,-76.62,1675.96720355431
46,24,129,43.54,-96.73,39.31,-76.62,1081.53564942362
38,24,106,46.89,-96.81,39.31,-76.62,1142.92560670332
56,24,86,41.13,-104.82,39.31,-76.62,1490.257698101
36,25,11616,40.67,-73.98,42.33,-71.08,189.087505670465
12,25,9504,30.33,-81.66,42.33,-71.08,1014.55922840232
33,25,8199,42.99,-71.45,42.33,-71.08,49.3025533369375
6,25,7132,34.05,-118.24,42.33,-71.08,2595.48444663295
9,25,6650,41.18,-73.19,42.33,-71.08,134.859387809882
44,25,6431,41.82,-71.41,42.33,-71.08,39.0760587811882
42,25,3929,39.96,-75.15,42.33,-71.08,267.943430830416
34,25,4076,40.74,-74.18,42.33,-71.08,194.607485582021
48,25,3109,29.73,-95.39,42.33,-71.08,1605.96765295281
23,25,2502,43.68,-70.3,42.33,-71.08,101.221437633242
51,25,2738,36.81,-76.12,42.33,-71.08,466.096717186143
37,25,2889,35.21,-80.84,42.33,-71.08,719.49777421967
17,25,2372,41.88,-87.63,42.33,-71.08,849.834953698378
13,25,2275,33.75,-84.39,42.33,-71.08,934.660752633905
24,25,1942,39.31,-76.62,42.33,-71.08,357.316500708492
50,25,1491,44.47,-73.21,42.33,-71.08,182.525716409169
39,25,1790,39.96,-82.99,42.33,-71.08,641.83381512192
8,25,1383,39.74,-104.99,42.33,-71.08,1769.0523843354
26,25,1286,42.36,-83.08,42.33,-71.08,613.917569196135
4,25,1371,33.45,-112.07,42.33,-71.08,2298.5491488116
53,25,1249,47.6,-122.33,42.33,-71.08,2492.23757243809
11,25,781,38.89,-77.03,42.33,-71.08,392.566293518723
45,25,970,32.79,-79.94,42.33,-71.08,817.17889905842
27,25,854,44.98,-93.27,42.33,-71.08,1123.5767450943
29,25,844,39.03,-94.56,42.33,-71.08,1250.09543251208
47,25,837,36.15,-86.77,42.33,-71.08,941.460580583344
55,25,697,43.04,-87.91,42.33,-71.08,857.032825984231
18,25,673,39.77,-86.15,42.33,-71.08,805.66044251042
41,25,580,45.52,-122.67,42.33,-71.08,2539.22238983295
32,25,519,36.17,-115.19,42.33,-71.08,2376.59486773021
22,25,406,29.98,-90.03,42.33,-71.08,1353.84254099481
15,25,429,21.3,-157.86,42.33,-71.08,5089.5758277108
49,25,429,40.77,-111.89,42.33,-71.08,2098.03313699494
21,25,437,38.21,-85.65,42.33,-71.08,819.535251625067
1,25,433,33.52,-86.81,42.33,-71.08,1049.68157107724
35,25,379,35.1,-106.66,42.33,-71.08,1970.84409488268
19,25,309,41.58,-93.61,42.33,-71.08,1158.44582001469
20,25,338,37.69,-97.33,42.33,-71.08,1422.85273038267
10,25,284,39.74,-75.55,42.33,-71.08,294.028634346266
40,25,267,35.52,-97.5,42.33,-71.08,1491.96366423141
5,25,226,34.75,-92.29,42.33,-71.08,1257.82872385304
28,25,219,32.31,-90.2,42.33,-71.08,1254.92923130875
54,25,178,38.35,-81.63,42.33,-71.08,620.409972340448
31,25,185,41.26,-96.02,42.33,-71.08,1285.5495956093
30,25,147,45.79,-108.52,42.33,-71.08,1861.99210199546
2,25,151,61.22,-149.9,42.33,-71.08,3378.20345539015
16,25,151,43.62,-116.2,42.33,-71.08,2260.31965965125
56,25,91,41.13,-104.82,42.33,-71.08,1734.80066760133
38,25,73,46.89,-96.81,42.33,-71.08,1301.16086982613
46,25,70,43.54,-96.73,42.33,-71.08,1298.49522012083
12,26,10193,30.33,-81.66,42.36,-83.08,833.223062809212
39,26,9120,39.96,-82.99,42.36,-83.08,165.684792788235
17,26,7780,41.88,-87.63,42.36,-83.08,236.104119813787
6,26,6436,34.05,-118.24,42.36,-83.08,1981.67030863258
18,26,6961,39.77,-86.15,42.36,-83.08,240.072795345293
48,26,6281,29.73,-95.39,42.36,-83.08,1108.05499304218
36,26,3630,40.67,-73.98,42.36,-83.08,485.946142197444
13,26,3935,33.75,-84.39,42.36,-83.08,598.099212420308
47,26,3893,36.15,-86.77,42.36,-83.08,471.773549012632
55,26,3517,43.04,-87.91,42.36,-83.08,250.311416424488
37,26,3613,35.21,-80.84,42.36,-83.08,507.758374808312
4,26,3332,33.45,-112.07,42.36,-83.08,1688.95824460058
51,26,2793,36.81,-76.12,42.36,-83.08,533.142473985708
42,26,2296,39.96,-75.15,42.36,-83.08,445.273531720356
8,26,2063,39.74,-104.99,42.36,-83.08,1155.444890306
21,26,2196,38.21,-85.65,42.36,-83.08,316.866183709142
29,26,1985,39.03,-94.56,42.36,-83.08,644.566334829442
53,26,1648,47.6,-122.33,42.36,-83.08,1935.88055372345
45,26,1609,32.79,-79.94,42.36,-83.08,681.989935304825
27,26,1494,44.98,-93.27,42.36,-83.08,541.282294399099
32,26,1557,36.17,-115.19,42.36,-83.08,1762.70525345309
1,26,1701,33.52,-86.81,42.36,-83.08,642.645996503772
24,26,1218,39.31,-76.62,42.36,-83.08,398.472067795018
25,26,1092,42.33,-71.08,42.36,-83.08,613.917569196135
34,26,1167,40.74,-74.18,42.36,-83.08,474.498510473412
19,26,1145,41.58,-93.61,42.36,-83.08,544.660925673891
22,26,959,29.98,-90.03,42.36,-83.08,937.009228458214
20,26,1003,37.69,-97.33,42.36,-83.08,820.311475008523
40,26,835,35.52,-97.5,42.36,-83.08,907.040286762271
28,26,832,32.31,-90.2,42.36,-83.08,795.557761222578
41,26,726,45.52,-122.67,42.36,-83.08,1966.90877322342
5,26,798,34.75,-92.29,42.36,-83.08,723.256387312705
9,26,660,41.18,-73.19,42.36,-83.08,517.117382441103
15,26,608,21.3,-157.86,42.36,-83.08,4485.35599170521
49,26,620,40.77,-111.89,42.36,-83.08,1490.09787099175
2,26,524,61.22,-149.9,42.36,-83.08,2983.34840302833
35,26,501,35.1,-106.66,42.36,-83.08,1363.29659865138
56,26,517,41.13,-104.82,42.36,-83.08,1123.78318756426
11,26,329,38.89,-77.03,42.36,-83.08,397.946172148518
31,26,408,41.26,-96.02,42.36,-83.08,671.77888703289
54,26,398,38.35,-81.63,42.36,-83.08,287.060002316696
30,26,306,45.79,-108.52,42.36,-83.08,1282.52654333584
16,26,331,43.62,-116.2,42.36,-83.08,1669.4744517947
38,26,285,46.89,-96.81,42.36,-83.08,744.455090806747
33,26,262,42.99,-71.45,42.36,-83.08,593.472359954022
23,26,226,43.68,-70.3,42.36,-83.08,653.027328249415
46,26,245,43.54,-96.73,42.36,-83.08,696.143616489174
10,26,183,39.74,-75.55,42.36,-83.08,432.710670798453
50,26,175,44.47,-73.21,42.36,-83.08,517.246429714635
44,26,143,41.82,-71.41,42.36,-83.08,600.619755911691
55,27,10626,43.04,-87.91,44.98,-93.27,298.704100379188
38,27,5369,46.89,-96.81,44.98,-93.27,215.608496810195
6,27,5088,34.05,-118.24,44.98,-93.27,1523.43561280984
17,27,4746,41.88,-87.63,44.98,-93.27,355.270887828416
19,27,4259,41.58,-93.61,44.98,-93.27,235.337920541074
48,27,3940,29.73,-95.39,44.98,-93.27,1058.04489089251
12,27,2903,30.33,-81.66,44.98,-93.27,1191.37904166196
46,27,2630,43.54,-96.73,44.98,-93.27,198.369311672756
4,27,2556,33.45,-112.07,44.98,-93.27,1279.25236609696
8,27,2095,39.74,-104.99,44.98,-93.27,699.496247860556
26,27,2034,42.36,-83.08,44.98,-93.27,541.282294399098
36,27,1672,40.67,-73.98,44.98,-93.27,1021.44573745498
53,27,1601,47.6,-122.33,44.98,-93.27,1394.82400101008
29,27,1619,39.03,-94.56,44.98,-93.27,415.974245042359
39,27,1514,39.96,-82.99,44.98,-93.27,628.534219837866
13,27,1478,33.75,-84.39,44.98,-93.27,907.707755158549
51,27,1309,36.81,-76.12,44.98,-93.27,1056.98197384088
37,27,1292,35.21,-80.84,44.98,-93.27,940.311415946092
31,27,1324,41.26,-96.02,44.98,-93.27,291.987290551707
18,27,1269,39.77,-86.15,44.98,-93.27,511.561386617256
42,27,1156,39.96,-75.15,44.98,-93.27,986.015540823274
41,27,879,45.52,-122.67,44.98,-93.27,1426.56035807138
25,27,784,42.33,-71.08,44.98,-93.27,1123.5767450943
32,27,836,36.17,-115.19,44.98,-93.27,1297.8041958827
47,27,899,36.15,-86.77,44.98,-93.27,698.149181982558
20,27,840,37.69,-97.33,44.98,-93.27,545.415286321921
34,27,774,40.74,-74.18,44.98,-93.27,1009.88962623188
24,27,581,39.31,-76.62,44.98,-93.27,938.15836725786
30,27,581,45.79,-108.52,44.98,-93.27,743.094711854496
49,27,648,40.77,-111.89,44.98,-93.27,986.412414073824
40,27,599,35.52,-97.5,44.98,-93.27,689.690879724982
2,27,448,61.22,-149.9,44.98,-93.27,2508.69410679552
45,27,477,32.79,-79.94,44.98,-93.27,1103.12183837422
21,27,471,38.21,-85.65,44.98,-93.27,611.079278395213
5,27,488,34.75,-92.29,44.98,-93.27,707.697487668361
35,27,358,35.1,-106.66,44.98,-93.27,981.842642310513
9,27,363,41.18,-73.19,44.98,-93.27,1046.37287711057
16,27,410,43.62,-116.2,44.98,-93.27,1137.05972230937
22,27,330,29.98,-90.03,44.98,-93.27,1049.44745764419
15,27,295,21.3,-157.86,44.98,-93.27,3967.47613454437
56,27,308,41.13,-104.82,44.98,-93.27,641.467910374817
1,27,365,33.52,-86.81,44.98,-93.27,862.44142119129
28,27,288,32.31,-90.2,44.98,-93.27,889.406870385299
11,27,189,38.89,-77.03,44.98,-93.27,934.188706321076
33,27,167,42.99,-71.45,44.98,-93.27,1093.00518907997
23,27,164,43.68,-70.3,44.98,-93.27,1138.11104988944
44,27,108,41.82,-71.41,44.98,-93.27,1118.1716473817
50,27,108,44.47,-73.21,44.98,-93.27,985.597699318077
10,27,115,39.74,-75.55,44.98,-93.27,973.969191893716
54,27,110,38.35,-81.63,44.98,-93.27,755.177274228759
47,28,9581,36.15,-86.77,32.31,-90.2,329.509883776779
22,28,6429,29.98,-90.03,32.31,-90.2,160.835617857828
1,28,5292,33.52,-86.81,32.31,-90.2,213.94414460924
48,28,4910,29.73,-95.39,32.31,-90.2,355.472941365054
12,28,4217,30.33,-81.66,32.31,-90.2,523.016843594981
13,28,3399,33.75,-84.39,32.31,-90.2,351.502985083372
6,28,1946,34.05,-118.24,32.31,-90.2,1624.29772764097
17,28,1781,41.88,-87.63,32.31,-90.2,674.947920919924
5,28,1830,34.75,-92.29,32.31,-90.2,206.942687378192
37,28,1401,35.21,-80.84,32.31,-90.2,574.39556899599
51,28,1367,36.81,-76.12,32.31,-90.2,859.679899091417
29,28,1112,39.03,-94.56,32.31,-90.2,524.045165334227
26,28,969,42.36,-83.08,32.31,-90.2,795.557761222578
39,28,887,39.96,-82.99,32.31,-90.2,663.414290296083
36,28,777,40.67,-73.98,32.31,-90.2,1068.67287340549
45,28,812,32.79,-79.94,32.31,-90.2,599.472519879098
8,28,682,39.74,-104.99,32.31,-90.2,971.996307036134
18,28,737,39.77,-86.15,32.31,-90.2,561.952605493697
21,28,744,38.21,-85.65,32.31,-90.2,481.110153080065
42,28,578,39.96,-75.15,32.31,-90.2,991.246467246875
40,28,639,35.52,-97.5,32.31,-90.2,474.051949831297
55,28,614,43.04,-87.91,32.31,-90.2,750.498030545788
4,28,583,33.45,-112.07,32.31,-90.2,1271.7718455394
53,28,553,47.6,-122.33,32.31,-90.2,1984.2735166151
24,28,419,39.31,-76.62,32.31,-90.2,900.969583159875
11,28,251,38.89,-77.03,32.31,-90.2,867.951404959924
32,28,373,36.17,-115.19,32.31,-90.2,1450.82915620952
34,28,394,40.74,-74.18,32.31,-90.2,1061.63583574647
20,28,359,37.69,-97.33,32.31,-90.2,548.408774333908
19,28,334,41.58,-93.61,32.31,-90.2,666.36240594918
27,28,284,44.98,-93.27,32.31,-90.2,889.406870385299
31,28,259,41.26,-96.02,32.31,-90.2,696.050175780409
35,28,243,35.1,-106.66,32.31,-90.2,966.241961031903
2,28,230,61.22,-149.9,32.31,-90.2,3297.22350983402
49,28,235,40.77,-111.89,32.31,-90.2,1335.48772869402
41,28,170,45.52,-122.67,32.31,-90.2,1954.28372472007
25,28,154,42.33,-71.08,32.31,-90.2,1254.92923130875
15,28,196,21.3,-157.86,32.31,-90.2,4182.17265377459
54,28,120,38.35,-81.63,32.31,-90.2,638.048591863183
9,28,131,41.18,-73.19,32.31,-90.2,1121.60869992804
16,28,105,43.62,-116.2,32.31,-90.2,1610.00710339999
56,28,98,41.13,-104.82,32.31,-90.2,1011.8226610281
30,28,95,45.79,-108.52,32.31,-90.2,1348.72589243458
33,28,69,42.99,-71.45,32.31,-90.2,1259.97100826974
46,28,71,43.54,-96.73,32.31,-90.2,852.032459168876
38,28,78,46.89,-96.81,32.31,-90.2,1064.94360641405
23,28,71,43.68,-70.3,32.31,-90.2,1333.84859697495
10,28,69,39.74,-75.55,32.31,-90.2,965.372737665403
44,28,-1,41.82,-71.41,32.31,-90.2,1223.94432086176
50,28,-1,44.47,-73.21,32.31,-90.2,1241.9753031981
20,29,15644,37.69,-97.33,39.03,-94.56,176.546052605281
17,29,12963,41.88,-87.63,39.03,-94.56,414.645384978923
48,29,8003,29.73,-95.39,39.03,-94.56,642.781193148017
6,29,6085,34.05,-118.24,39.03,-94.56,1357.26477610746
12,29,4662,30.33,-81.66,39.03,-94.56,946.561657631934
5,29,4894,34.75,-92.29,39.03,-94.56,320.770496410631
19,29,3112,41.58,-93.61,39.03,-94.56,182.956484850621
40,29,3409,35.52,-97.5,39.03,-94.56,291.233820167155
47,29,2606,36.15,-86.77,39.03,-94.56,471.169396400349
8,29,2565,39.74,-104.99,39.03,-94.56,560.185643684957
13,29,2680,33.75,-84.39,39.03,-94.56,673.116156848528
4,29,2364,33.45,-112.07,39.03,-94.56,1048.78549835266
26,29,2133,42.36,-83.08,39.03,-94.56,644.566334829441
39,29,2082,39.96,-82.99,39.03,-94.56,621.292477921018
36,29,1978,40.67,-73.98,39.03,-94.56,1097.68546627385
18,29,2191,39.77,-86.15,39.03,-94.56,452.840713168325
51,29,2210,36.81,-76.12,39.03,-94.56,1017.24245777879
37,29,2291,35.21,-80.84,39.03,-94.56,801.152200822137
31,29,1816,41.26,-96.02,39.03,-94.56,172.181546406406
53,29,1762,47.6,-122.33,39.03,-94.56,1509.26356947084
55,29,1757,43.04,-87.91,39.03,-94.56,443.946165385546
21,29,1724,38.21,-85.65,39.03,-94.56,485.26075819705
42,29,1419,39.96,-75.15,39.03,-94.56,1037.39795790033
27,29,1387,44.98,-93.27,39.03,-94.56,415.974245042359
22,29,1304,29.98,-90.03,39.03,-94.56,674.997761066172
32,29,1087,36.17,-115.19,39.03,-94.56,1146.47491421969
1,29,1131,33.52,-86.81,39.03,-94.56,575.387785230866
28,29,1035,32.31,-90.2,39.03,-94.56,524.045165334228
24,29,823,39.31,-76.62,39.03,-94.56,961.956638254861
45,29,873,32.79,-79.94,39.03,-94.56,924.416308713539
41,29,791,45.52,-122.67,39.03,-94.56,1500.0151810945
34,29,732,40.74,-74.18,39.03,-94.56,1087.13218280399
49,29,979,40.77,-111.89,39.03,-94.56,927.135327138659
25,29,560,42.33,-71.08,39.03,-94.56,1250.09543251208
15,29,774,21.3,-157.86,39.03,-94.56,3899.94623490817
35,29,613,35.1,-106.66,39.03,-94.56,720.754824915288
2,29,678,61.22,-149.9,39.03,-94.56,2778.5180826085
46,29,487,43.54,-96.73,39.03,-94.56,331.061081907533
16,29,490,43.62,-116.2,39.03,-94.56,1165.66525872465
9,29,376,41.18,-73.19,39.03,-94.56,1138.93004803328
56,29,378,41.13,-104.82,39.03,-94.56,562.361230597126
30,29,289,45.79,-108.52,39.03,-94.56,851.082909070259
38,29,260,46.89,-96.81,39.03,-94.56,554.366557430689
11,29,176,38.89,-77.03,39.03,-94.56,942.70627435004
54,29,213,38.35,-81.63,39.03,-94.56,699.991813203711
23,29,157,43.68,-70.3,39.03,-94.56,1296.4949880942
33,29,136,42.99,-71.45,39.03,-94.56,1234.27344589748
10,29,143,39.74,-75.55,39.03,-94.56,1016.95532961722
44,29,95,41.82,-71.41,39.03,-94.56,1231.94627937635
50,29,78,44.47,-73.21,39.03,-94.56,1161.50183968916
53,30,2963,47.6,-122.33,45.79,-108.52,667.207064881596
6,30,2663,34.05,-118.24,45.79,-108.52,958.918818442412
16,30,1595,43.62,-116.2,45.79,-108.52,406.581463590455
8,30,1475,39.74,-104.99,45.79,-108.52,454.447238420616
56,30,1454,41.13,-104.82,45.79,-108.52,371.534219175707
41,30,1263,45.52,-122.67,45.79,-108.52,684.667397952313
48,30,1247,29.73,-95.39,45.79,-108.52,1316.55230585808
4,30,1135,33.45,-112.07,45.79,-108.52,871.901894128664
12,30,784,30.33,-81.66,45.79,-108.52,1797.25956746744
